Conf,CNo.,ION,CION,SOL
128, 142, 1, 0, 3
128, 143, 1, 1, 6
128, 144, 1, 0, 6
128, 145, 1, 0, 3
128, 146, 1, 3, 2
128, 147, 1, 0, 1
128, 148, 1, 0, 4
128, 149, 1, 0, 4
128, 150, 1, 1, 3
128, 151, 1, 0, 3
128, 152, 1, 0, 5
128, 153, 1, 0, 3
128, 154, 1, 0, 6
128, 155, 1, 0, 1
128, 156, 4, 2, 9
128, 157, 1, 0, 3
128, 158, 1, 1, 4
128, 159, 2, 2, 1
128, 160, 1, 0, 4
128, 161, 1, 1, 1
128, 162, 2, 1, 6
128, 163, 1, 0, 2
128, 164, 1, 0, 4
128, 165, 1, 0, 2
128, 166, 1, 1, 4
128, 167, 1, 0, 4
128, 168, 1, 1, 5
128, 169, 1, 0, 0
128, 170, 1, 1, 1
128, 171, 2, 1, 6
128, 172, 1, 0, 5
128, 173, 1, 0, 1
128, 174, 1, 0, 1
128, 175, 1, 0, 3
128, 176, 1, 0, 2
128, 177, 1, 0, 4
128, 178, 1, 0, 1
128, 179, 1, 0, 4
128, 180, 1, 0, 2
128, 181, 1, 0, 2
128, 182, 1, 0, 3
128, 183, 1, 0, 2
128, 184, 1, 0, 1
128, 185, 1, 0, 3
128, 186, 1, 0, 1
128, 187, 1, 0, 0
128, 188, 1, 2, 2
128, 189, 1, 0, 4
128, 190, 1, 0, 2
128, 191, 1, 0, 3
128, 192, 1, 0, 0
128, 193, 1, 0, 4
128, 194, 1, 0, 2
128, 195, 1, 0, 5
128, 196, 1, 0, 3
128, 197, 1, 0, 3
128, 198, 1, 0, 2
128, 199, 1, 0, 5
128, 200, 1, 2, 3
128, 201, 1, 0, 4
128, 202, 1, 0, 4
129, 0, 923, 785, 1177
129, 1, 1, 0, 5
129, 2, 1, 0, 3
129, 3, 3, 0, 4
129, 4, 1, 0, 5
129, 5, 1, 0, 5
129, 6, 1, 1, 3
129, 7, 5, 1, 9
129, 8, 1, 0, 0
129, 9, 2, 2, 7
129, 10, 1, 0, 4
129, 11, 1, 0, 5
129, 12, 3, 1, 10
129, 13, 5, 2, 4
129, 14, 3, 0, 11
129, 15, 1, 0, 2
129, 16, 2, 2, 2
129, 17, 2, 0, 9
129, 18, 1, 0, 2
129, 19, 1, 0, 4
129, 20, 5, 3, 7
129, 21, 1, 0, 3
129, 22, 2, 0, 5
129, 23, 1, 0, 5
129, 24, 4, 2, 8
129, 25, 2, 0, 3
129, 26, 28, 16, 48
129, 27, 1, 1, 2
129, 28, 5, 1, 8
129, 29, 1, 0, 3
129, 30, 2, 1, 3
129, 31, 1, 0, 4
129, 32, 1, 0, 2
129, 33, 1, 1, 2
129, 34, 2, 1, 10
129, 35, 1, 0, 1
129, 36, 1, 0, 2
129, 37, 4, 3, 8
129, 38, 2, 0, 3
129, 39, 1, 0, 1
129, 40, 5, 3, 14
129, 41, 1, 0, 4
129, 42, 1, 0, 4
129, 43, 2, 1, 7
129, 44, 1, 0, 3
129, 45, 1, 0, 3
129, 46, 2, 0, 1
129, 47, 2, 0, 5
129, 48, 2, 0, 10
129, 49, 3, 1, 10
129, 50, 1, 0, 1
129, 51, 1, 0, 3
129, 52, 1, 0, 3
129, 53, 2, 0, 4
129, 54, 2, 0, 7
129, 55, 1, 0, 3
129, 56, 1, 1, 1
129, 57, 4, 1, 5
129, 58, 1, 0, 2
129, 59, 8, 5, 9
129, 60, 1, 1, 3
129, 61, 1, 1, 5
129, 62, 1, 0, 2
129, 63, 1, 0, 3
129, 64, 1, 0, 5
129, 65, 4, 1, 7
129, 66, 1, 1, 1
129, 67, 2, 3, 6
129, 68, 1, 0, 3
129, 69, 5, 1, 7
129, 70, 1, 0, 2
129, 71, 5, 3, 9
129, 72, 2, 0, 4
129, 73, 1, 0, 6
129, 74, 1, 0, 5
129, 75, 1, 0, 5
129, 76, 4, 3, 10
129, 77, 1, 0, 5
129, 78, 3, 3, 7
129, 79, 1, 0, 2
129, 80, 1, 0, 5
129, 81, 1, 0, 4
129, 82, 1, 1, 2
129, 83, 3, 1, 9
129, 84, 1, 0, 3
129, 85, 1, 0, 2
129, 86, 1, 2, 0
129, 87, 1, 1, 3
129, 88, 1, 0, 1
129, 89, 1, 0, 5
129, 90, 1, 1, 0
129, 91, 2, 1, 6
129, 92, 1, 1, 1
129, 93, 2, 3, 3
129, 94, 1, 0, 3
129, 95, 1, 0, 3
129, 96, 1, 0, 3
129, 97, 1, 0, 4
129, 98, 3, 0, 9
129, 99, 5, 1, 7
129, 100, 2, 0, 5
129, 101, 2, 1, 3
129, 102, 2, 0, 5
129, 103, 1, 0, 4
129, 104, 1, 0, 0
129, 105, 3, 3, 4
129, 106, 1, 2, 2
129, 107, 2, 1, 7
129, 108, 2, 2, 5
129, 109, 1, 1, 1
129, 110, 2, 0, 6
129, 111, 1, 0, 2
129, 112, 1, 0, 2
129, 113, 1, 0, 2
129, 114, 1, 1, 2
129, 115, 1, 0, 3
129, 116, 1, 0, 3
129, 117, 1, 0, 2
129, 118, 1, 0, 3
129, 119, 2, 0, 2
129, 120, 1, 0, 6
129, 121, 1, 1, 2
129, 122, 1, 0, 1
129, 123, 2, 2, 4
129, 124, 1, 0, 2
129, 125, 2, 1, 3
129, 126, 1, 0, 0
129, 127, 1, 0, 4
129, 128, 1, 1, 2
129, 129, 1, 0, 5
129, 130, 1, 0, 3
129, 131, 1, 2, 5
129, 132, 1, 0, 2
129, 133, 1, 0, 2
129, 134, 1, 0, 2
129, 135, 2, 0, 7
129, 136, 1, 1, 3
129, 137, 1, 0, 2
129, 138, 1, 0, 1
129, 139, 1, 0, 3
129, 140, 1, 0, 4
129, 141, 1, 0, 3
129, 142, 3, 1, 6
129, 143, 1, 0, 8
129, 144, 1, 0, 1
129, 145, 1, 0, 3
129, 146, 1, 0, 5
129, 147, 2, 2, 5
129, 148, 2, 0, 6
129, 149, 1, 0, 3
129, 150, 1, 0, 3
129, 151, 1, 0, 3
129, 152, 1, 1, 2
129, 153, 1, 1, 2
129, 154, 1, 0, 3
129, 155, 1, 0, 5
129, 156, 1, 0, 3
129, 157, 1, 0, 5
129, 158, 2, 2, 4
129, 159, 1, 0, 3
129, 160, 1, 0, 3
129, 161, 1, 1, 4
129, 162, 1, 0, 5
129, 163, 1, 0, 3
129, 164, 1, 0, 5
129, 165, 1, 0, 3
129, 166, 1, 0, 3
129, 167, 1, 1, 4
129, 168, 1, 1, 4
129, 169, 1, 0, 3
129, 170, 1, 0, 3
129, 171, 1, 0, 6
129, 172, 1, 1, 2
129, 173, 1, 0, 4
129, 174, 2, 0, 5
129, 175, 1, 1, 5
129, 176, 1, 0, 0
129, 177, 1, 1, 3
129, 178, 1, 0, 6
129, 179, 1, 0, 9
129, 180, 1, 0, 0
129, 181, 2, 2, 4
129, 182, 1, 0, 3
129, 183, 1, 0, 3
129, 184, 1, 0, 3
129, 185, 1, 0, 4
129, 186, 1, 0, 4
129, 187, 1, 0, 1
129, 188, 1, 0, 3
129, 189, 2, 0, 7
129, 190, 1, 0, 2
129, 191, 1, 2, 3
129, 192, 1, 1, 5
130, 0, 926, 788, 1232
130, 1, 1, 0, 1
130, 2, 1, 1, 2
130, 3, 3, 0, 3
130, 4, 1, 0, 4
130, 5, 4, 2, 5
130, 6, 1, 0, 4
130, 7, 7, 1, 14
130, 8, 5, 1, 7
130, 9, 1, 0, 4
130, 10, 2, 2, 4
130, 11, 1, 1, 0
130, 12, 2, 0, 1
130, 13, 1, 0, 5
130, 14, 1, 0, 5
130, 15, 3, 2, 7
130, 16, 3, 0, 8
130, 17, 1, 0, 4
130, 18, 2, 1, 0
130, 19, 2, 0, 2
130, 20, 3, 2, 4
130, 21, 1, 0, 5
130, 22, 23, 17, 31
130, 23, 1, 0, 6
130, 24, 2, 0, 4
130, 25, 1, 0, 4
130, 26, 4, 1, 6
130, 27, 1, 0, 5
130, 28, 1, 0, 5
130, 29, 1, 0, 3
130, 30, 2, 1, 5
130, 31, 2, 1, 4
130, 32, 1, 0, 2
130, 33, 1, 0, 2
130, 34, 1, 0, 1
130, 35, 2, 1, 9
130, 36, 1, 0, 3
130, 37, 1, 0, 4
130, 38, 4, 2, 4
130, 39, 3, 0, 16
130, 40, 5, 5, 15
130, 41, 1, 0, 4
130, 42, 1, 1, 1
130, 43, 2, 0, 8
130, 44, 2, 2, 4
130, 45, 1, 1, 1
130, 46, 1, 0, 7
130, 47, 1, 0, 1
130, 48, 1, 0, 0
130, 49, 1, 0, 2
130, 50, 1, 0, 1
130, 51, 2, 1, 2
130, 52, 2, 1, 7
130, 53, 4, 2, 5
130, 54, 1, 0, 3
130, 55, 1, 0, 1
130, 56, 2, 0, 8
130, 57, 1, 1, 2
130, 58, 3, 2, 7
130, 59, 1, 0, 6
130, 60, 1, 1, 2
130, 61, 1, 0, 0
130, 62, 2, 1, 4
130, 63, 1, 0, 2
130, 64, 1, 0, 2
130, 65, 1, 0, 5
130, 66, 3, 0, 4
130, 67, 2, 2, 3
130, 68, 1, 1, 3
130, 69, 4, 0, 11
130, 70, 1, 0, 3
130, 71, 5, 2, 6
130, 72, 1, 0, 3
130, 73, 2, 0, 6
130, 74, 1, 0, 3
130, 75, 1, 0, 5
130, 76, 1, 0, 3
130, 77, 1, 0, 1
130, 78, 1, 0, 2
130, 79, 1, 0, 3
130, 80, 1, 0, 4
130, 81, 1, 1, 1
130, 82, 1, 0, 2
130, 83, 1, 2, 4
130, 84, 1, 0, 6
130, 85, 1, 0, 3
130, 86, 1, 1, 1
130, 87, 1, 0, 4
130, 88, 1, 0, 4
130, 89, 1, 1, 1
130, 90, 3, 1, 5
130, 91, 2, 0, 7
130, 92, 1, 0, 4
130, 93, 2, 2, 1
130, 94, 9, 6, 22
130, 95, 1, 0, 4
130, 96, 3, 2, 3
130, 97, 1, 0, 3
130, 98, 1, 0, 2
130, 99, 1, 0, 0
130, 100, 2, 0, 5
130, 101, 2, 1, 7
130, 102, 2, 0, 8
130, 103, 1, 0, 3
130, 104, 2, 0, 5
130, 105, 1, 0, 0
130, 106, 2, 1, 3
130, 107, 1, 2, 6
130, 108, 1, 0, 0
130, 109, 1, 1, 3
130, 110, 2, 0, 5
130, 111, 2, 0, 6
130, 112, 4, 2, 7
130, 113, 1, 0, 3
130, 114, 2, 1, 7
130, 115, 1, 0, 4
130, 116, 1, 0, 7
130, 117, 1, 0, 3
130, 118, 1, 1, 1
130, 119, 2, 1, 1
130, 120, 1, 0, 4
130, 121, 1, 0, 0
130, 122, 1, 0, 1
130, 123, 2, 0, 8
130, 124, 1, 0, 2
130, 125, 1, 0, 2
130, 126, 3, 1, 3
130, 127, 1, 0, 4
130, 128, 1, 0, 2
130, 129, 1, 1, 1
130, 130, 1, 1, 1
130, 131, 1, 0, 4
130, 132, 1, 0, 1
130, 133, 1, 1, 6
130, 134, 1, 1, 1
130, 135, 1, 2, 1
130, 136, 1, 0, 0
130, 137, 2, 2, 6
130, 138, 1, 0, 7
130, 139, 1, 0, 4
130, 140, 1, 0, 0
130, 141, 1, 0, 5
130, 142, 1, 0, 2
130, 143, 1, 0, 4
130, 144, 3, 2, 4
130, 145, 3, 1, 5
130, 146, 1, 0, 2
130, 147, 1, 0, 3
130, 148, 1, 1, 2
130, 149, 1, 0, 4
130, 150, 1, 0, 3
130, 151, 2, 0, 6
130, 152, 1, 0, 4
130, 153, 2, 2, 3
130, 154, 1, 2, 1
130, 155, 1, 0, 3
130, 156, 1, 1, 4
130, 157, 1, 0, 7
130, 158, 2, 0, 6
130, 159, 2, 1, 7
130, 160, 1, 1, 3
130, 161, 1, 0, 3
130, 162, 1, 0, 6
130, 163, 1, 0, 1
130, 164, 1, 1, 1
130, 165, 1, 0, 1
130, 166, 1, 0, 2
130, 167, 1, 0, 2
130, 168, 1, 0, 1
130, 169, 1, 0, 2
130, 170, 1, 1, 3
130, 171, 1, 0, 0
130, 172, 1, 0, 2
130, 173, 2, 0, 2
130, 174, 1, 0, 1
130, 175, 1, 2, 1
130, 176, 1, 0, 1
130, 177, 1, 0, 4
130, 178, 1, 1, 2
130, 179, 1, 0, 6
130, 180, 1, 2, 4
130, 181, 1, 0, 5
130, 182, 1, 0, 2
130, 183, 1, 0, 1
130, 184, 2, 1, 2
130, 185, 1, 1, 3
130, 186, 1, 0, 3
130, 187, 1, 0, 4
130, 188, 1, 1, 3
130, 189, 1, 0, 4
130, 190, 1, 0, 2
130, 191, 1, 1, 1
130, 192, 2, 0, 2
130, 193, 1, 0, 3
130, 194, 1, 1, 3
130, 195, 1, 0, 2
130, 196, 1, 0, 4
131, 0, 889, 783, 1153
131, 1, 23, 17, 39
131, 2, 1, 0, 4
131, 3, 1, 0, 5
131, 4, 3, 1, 4
131, 5, 1, 0, 4
131, 6, 1, 0, 4
131, 7, 7, 2, 14
131, 8, 1, 0, 3
131, 9, 2, 1, 6
131, 10, 5, 1, 7
131, 11, 1, 1, 1
131, 12, 2, 0, 2
131, 13, 2, 0, 3
131, 14, 1, 0, 1
131, 15, 1, 0, 2
131, 16, 1, 0, 6
131, 17, 1, 0, 3
131, 18, 3, 2, 7
131, 19, 2, 0, 10
131, 20, 1, 1, 2
131, 21, 2, 2, 5
131, 22, 3, 1, 5
131, 23, 3, 0, 1
131, 24, 2, 0, 6
131, 25, 1, 0, 5
131, 26, 1, 0, 2
131, 27, 2, 0, 2
131, 28, 1, 0, 4
131, 29, 1, 0, 5
131, 30, 4, 1, 6
131, 31, 3, 2, 4
131, 32, 1, 0, 1
131, 33, 2, 0, 1
131, 34, 1, 0, 5
131, 35, 2, 1, 3
131, 36, 1, 0, 4
131, 37, 1, 0, 0
131, 38, 2, 0, 4
131, 39, 1, 0, 2
131, 40, 2, 1, 5
131, 41, 4, 2, 10
131, 42, 4, 2, 9
131, 43, 1, 0, 1
131, 44, 3, 3, 5
131, 45, 1, 0, 5
131, 46, 2, 1, 3
131, 47, 7, 3, 15
131, 48, 2, 0, 3
131, 49, 2, 1, 0
131, 50, 3, 2, 10
131, 51, 2, 1, 1
131, 52, 1, 0, 3
131, 53, 1, 2, 1
131, 54, 1, 0, 2
131, 55, 2, 0, 6
131, 56, 2, 0, 5
131, 57, 2, 2, 5
131, 58, 1, 0, 4
131, 59, 1, 0, 2
131, 60, 1, 0, 4
131, 61, 2, 1, 7
131, 62, 1, 1, 2
131, 63, 1, 0, 1
131, 64, 1, 0, 0
131, 65, 2, 1, 5
131, 66, 9, 4, 15
131, 67, 1, 0, 5
131, 68, 1, 0, 5
131, 69, 4, 2, 5
131, 70, 1, 0, 3
131, 71, 1, 1, 0
131, 72, 1, 0, 2
131, 73, 2, 0, 5
131, 74, 1, 0, 5
131, 75, 4, 5, 13
131, 76, 1, 1, 0
131, 77, 2, 1, 5
131, 78, 1, 1, 6
131, 79, 5, 1, 14
131, 80, 1, 0, 2
131, 81, 2, 2, 2
131, 82, 2, 0, 5
131, 83, 1, 0, 5
131, 84, 1, 0, 5
131, 85, 9, 4, 22
131, 86, 1, 0, 2
131, 87, 1, 1, 6
131, 88, 4, 1, 6
131, 89, 1, 0, 4
131, 90, 1, 0, 3
131, 91, 1, 0, 2
131, 92, 1, 0, 2
131, 93, 1, 0, 1
131, 94, 2, 1, 4
131, 95, 1, 0, 3
131, 96, 1, 1, 2
131, 97, 1, 0, 4
131, 98, 1, 0, 1
131, 99, 1, 1, 5
131, 100, 1, 0, 0
131, 101, 3, 0, 6
131, 102, 2, 0, 2
131, 103, 1, 1, 3
131, 104, 2, 2, 2
131, 105, 1, 1, 1
131, 106, 1, 0, 4
131, 107, 1, 0, 2
131, 108, 1, 0, 2
131, 109, 1, 0, 4
131, 110, 1, 0, 3
131, 111, 1, 0, 2
131, 112, 1, 0, 2
131, 113, 2, 0, 6
131, 114, 1, 0, 0
131, 115, 2, 1, 5
131, 116, 2, 1, 3
131, 117, 1, 0, 5
131, 118, 2, 0, 0
131, 119, 2, 1, 3
131, 120, 1, 2, 0
131, 121, 1, 0, 1
131, 122, 1, 0, 3
131, 123, 6, 5, 8
131, 124, 2, 0, 6
131, 125, 1, 0, 4
131, 126, 2, 0, 5
131, 127, 2, 1, 5
131, 128, 1, 0, 2
131, 129, 1, 1, 0
131, 130, 1, 1, 5
131, 131, 1, 0, 2
131, 132, 1, 1, 1
131, 133, 1, 0, 2
131, 134, 1, 0, 4
131, 135, 2, 0, 2
131, 136, 1, 0, 1
131, 137, 1, 2, 3
131, 138, 1, 1, 2
131, 139, 1, 0, 1
131, 140, 1, 0, 1
131, 141, 1, 1, 3
131, 142, 1, 0, 1
131, 143, 1, 0, 0
131, 144, 1, 0, 4
131, 145, 1, 0, 4
131, 146, 1, 0, 3
131, 147, 1, 0, 5
131, 148, 1, 0, 1
131, 149, 1, 1, 3
131, 150, 1, 0, 4
131, 151, 1, 1, 4
131, 152, 2, 2, 5
131, 153, 1, 0, 2
131, 154, 1, 0, 3
131, 155, 1, 0, 0
131, 156, 1, 0, 3
131, 157, 1, 0, 2
131, 158, 1, 0, 2
131, 159, 1, 1, 3
131, 160, 1, 0, 2
131, 161, 4, 2, 12
131, 162, 1, 1, 3
131, 163, 1, 0, 4
131, 164, 1, 1, 5
131, 165, 1, 0, 4
131, 166, 1, 1, 1
131, 167, 1, 0, 2
131, 168, 1, 0, 4
131, 169, 2, 0, 8
131, 170, 1, 0, 2
131, 171, 1, 0, 5
131, 172, 1, 1, 1
131, 173, 2, 0, 5
131, 174, 1, 0, 3
131, 175, 1, 0, 2
131, 176, 1, 0, 3
131, 177, 2, 0, 3
131, 178, 1, 0, 2
131, 179, 1, 0, 0
131, 180, 2, 0, 6
131, 181, 1, 1, 1
131, 182, 2, 2, 2
131, 183, 1, 1, 3
131, 184, 1, 0, 1
131, 185, 1, 1, 3
131, 186, 1, 0, 7
131, 187, 1, 1, 4
131, 188, 1, 0, 3
131, 189, 1, 1, 1
131, 190, 1, 0, 5
131, 191, 2, 1, 3
131, 192, 1, 1, 4
131, 193, 1, 2, 2
131, 194, 1, 0, 7
131, 195, 1, 0, 3
131, 196, 1, 0, 3
131, 197, 2, 0, 5
131, 198, 1, 1, 4
131, 199, 1, 0, 1
131, 200, 2, 1, 4
131, 201, 1, 0, 4
131, 202, 1, 0, 7
131, 203, 1, 0, 3
131, 204, 1, 0, 1
131, 205, 1, 0, 5
131, 206, 1, 0, 2
131, 207, 1, 0, 3
131, 208, 1, 0, 2
131, 209, 1, 0, 3
131, 210, 1, 1, 3
131, 211, 1, 0, 2
131, 212, 1, 0, 3
131, 213, 1, 0, 2
131, 214, 1, 1, 5
132, 0, 945, 803, 1201
132, 1, 1, 0, 3
132, 2, 2, 0, 8
132, 3, 1, 0, 4
132, 4, 8, 5, 10
132, 5, 1, 0, 4
132, 6, 1, 0, 1
132, 7, 7, 1, 13
132, 8, 1, 0, 4
132, 9, 2, 0, 8
132, 10, 1, 1, 2
132, 11, 1, 0, 5
132, 12, 1, 0, 3
132, 13, 1, 0, 1
132, 14, 5, 3, 14
132, 15, 2, 1, 11
132, 16, 1, 1, 7
132, 17, 1, 0, 5
132, 18, 1, 0, 1
132, 19, 2, 0, 3
132, 20, 3, 0, 8
132, 21, 1, 1, 2
132, 22, 1, 0, 4
132, 23, 1, 1, 3
132, 24, 4, 2, 6
132, 25, 1, 1, 4
132, 26, 1, 0, 7
132, 27, 3, 0, 4
132, 28, 5, 1, 11
132, 29, 1, 1, 2
132, 30, 2, 0, 4
132, 31, 4, 3, 9
132, 32, 1, 0, 2
132, 33, 1, 0, 0
132, 34, 1, 0, 2
132, 35, 2, 0, 6
132, 36, 1, 0, 1
132, 37, 2, 0, 4
132, 38, 2, 2, 8
132, 39, 3, 4, 4
132, 40, 1, 0, 7
132, 41, 4, 3, 9
132, 42, 1, 0, 5
132, 43, 2, 0, 9
132, 44, 3, 3, 6
132, 45, 1, 0, 2
132, 46, 1, 0, 1
132, 47, 1, 0, 0
132, 48, 1, 0, 5
132, 49, 2, 1, 5
132, 50, 2, 0, 2
132, 51, 2, 4, 6
132, 52, 2, 0, 8
132, 53, 1, 0, 6
132, 54, 1, 0, 0
132, 55, 1, 0, 4
132, 56, 1, 0, 3
132, 57, 1, 0, 2
132, 58, 1, 0, 5
132, 59, 1, 0, 4
132, 60, 2, 1, 5
132, 61, 2, 1, 3
132, 62, 1, 1, 2
132, 63, 1, 0, 2
132, 64, 1, 0, 2
132, 65, 2, 1, 2
132, 66, 3, 0, 7
132, 67, 2, 4, 4
132, 68, 3, 2, 7
132, 69, 1, 0, 3
132, 70, 1, 1, 2
132, 71, 1, 1, 4
132, 72, 6, 2, 17
132, 73, 1, 0, 4
132, 74, 1, 0, 2
132, 75, 2, 0, 1
132, 76, 1, 0, 2
132, 77, 1, 0, 4
132, 78, 8, 4, 16
132, 79, 1, 0, 0
132, 80, 1, 1, 2
132, 81, 3, 1, 6
132, 82, 1, 0, 2
132, 83, 1, 1, 1
132, 84, 1, 0, 2
132, 85, 2, 1, 7
132, 86, 1, 0, 3
132, 87, 2, 1, 4
132, 88, 1, 0, 1
132, 89, 1, 0, 3
132, 90, 1, 0, 2
132, 91, 2, 0, 5
132, 92, 1, 0, 3
132, 93, 1, 0, 5
132, 94, 1, 0, 2
132, 95, 1, 1, 0
132, 96, 2, 0, 6
132, 97, 4, 2, 5
132, 98, 8, 4, 17
132, 99, 1, 1, 2
132, 100, 1, 0, 4
132, 101, 1, 1, 0
132, 102, 1, 0, 7
132, 103, 2, 0, 10
132, 104, 1, 0, 2
132, 105, 1, 0, 2
132, 106, 1, 0, 4
132, 107, 2, 1, 5
132, 108, 1, 0, 3
132, 109, 1, 0, 1
132, 110, 1, 0, 1
132, 111, 1, 1, 4
132, 112, 1, 1, 5
132, 113, 1, 0, 3
132, 114, 2, 2, 7
132, 115, 1, 0, 1
132, 116, 1, 0, 1
132, 117, 1, 0, 2
132, 118, 1, 0, 6
132, 119, 1, 0, 5
132, 120, 2, 1, 5
132, 121, 1, 0, 2
132, 122, 1, 0, 3
132, 123, 1, 0, 4
132, 124, 1, 0, 2
132, 125, 1, 0, 3
132, 126, 1, 1, 4
132, 127, 1, 0, 3
132, 128, 1, 0, 2
132, 129, 2, 0, 6
132, 130, 1, 0, 1
132, 131, 1, 0, 0
132, 132, 1, 2, 3
132, 133, 1, 0, 1
132, 134, 1, 0, 1
132, 135, 1, 1, 2
132, 136, 1, 0, 5
132, 137, 1, 1, 1
132, 138, 1, 0, 6
132, 139, 1, 1, 3
132, 140, 1, 1, 1
132, 141, 1, 0, 1
132, 142, 1, 0, 3
132, 143, 2, 0, 3
132, 144, 1, 0, 3
132, 145, 1, 0, 3
132, 146, 1, 0, 3
132, 147, 1, 1, 2
132, 148, 1, 1, 3
132, 149, 3, 3, 5
132, 150, 2, 2, 7
132, 151, 1, 0, 5
132, 152, 1, 0, 2
132, 153, 1, 1, 4
132, 154, 1, 0, 6
132, 155, 1, 0, 4
132, 156, 2, 0, 6
132, 157, 1, 0, 4
132, 158, 2, 0, 5
132, 159, 1, 0, 2
132, 160, 1, 2, 0
132, 161, 1, 0, 4
132, 162, 1, 0, 2
132, 163, 2, 0, 5
132, 164, 2, 2, 6
132, 165, 1, 0, 1
132, 166, 1, 0, 4
132, 167, 2, 2, 5
132, 168, 1, 1, 1
132, 169, 1, 0, 3
132, 170, 1, 1, 5
132, 171, 1, 0, 1
132, 172, 1, 0, 4
132, 173, 1, 1, 5
132, 174, 1, 2, 0
132, 175, 1, 0, 6
132, 176, 2, 0, 2
132, 177, 1, 0, 2
132, 178, 1, 0, 2
132, 179, 1, 0, 3
132, 180, 1, 0, 4
132, 181, 1, 1, 1
132, 182, 2, 0, 5
132, 183, 1, 1, 2
132, 184, 1, 0, 1
132, 185, 1, 1, 0
132, 186, 1, 0, 3
132, 187, 1, 0, 2
132, 188, 1, 0, 2
132, 189, 1, 0, 4
132, 190, 1, 0, 0
132, 191, 1, 0, 1
132, 192, 1, 0, 2
132, 193, 1, 1, 1
132, 194, 1, 1, 2
132, 195, 1, 0, 2
132, 196, 1, 0, 4
132, 197, 1, 0, 2
132, 198, 1, 0, 3
132, 199, 1, 1, 4
133, 0, 919, 806, 1168
133, 1, 1, 0, 4
133, 2, 3, 0, 12
133, 3, 1, 0, 3
133, 4, 6, 2, 16
133, 5, 1, 0, 3
133, 6, 2, 1, 7
133, 7, 1, 0, 4
133, 8, 1, 1, 0
133, 9, 5, 1, 4
133, 10, 1, 0, 1
133, 11, 1, 0, 3
133, 12, 3, 1, 8
133, 13, 2, 0, 8
133, 14, 2, 2, 9
133, 15, 20, 18, 36
133, 16, 1, 0, 2
133, 17, 1, 0, 2
133, 18, 2, 1, 7
133, 19, 2, 0, 7
133, 20, 1, 1, 1
133, 21, 8, 5, 10
133, 22, 1, 0, 0
133, 23, 4, 1, 10
133, 24, 1, 1, 2
133, 25, 2, 0, 7
133, 26, 1, 0, 0
133, 27, 2, 1, 2
133, 28, 2, 1, 4
133, 29, 3, 0, 7
133, 30, 2, 2, 4
133, 31, 2, 1, 4
133, 32, 2, 1, 6
133, 33, 2, 0, 6
133, 34, 3, 1, 8
133, 35, 2, 1, 2
133, 36, 1, 0, 2
133, 37, 4, 1, 10
133, 38, 1, 0, 2
133, 39, 1, 0, 4
133, 40, 1, 0, 6
133, 41, 1, 0, 2
133, 42, 2, 3, 3
133, 43, 2, 2, 3
133, 44, 3, 0, 3
133, 45, 1, 0, 4
133, 46, 1, 1, 4
133, 47, 1, 0, 9
133, 48, 2, 2, 4
133, 49, 1, 0, 3
133, 50, 3, 2, 7
133, 51, 1, 0, 3
133, 52, 1, 0, 4
133, 53, 1, 0, 3
133, 54, 2, 0, 5
133, 55, 3, 1, 11
133, 56, 1, 0, 2
133, 57, 1, 0, 4
133, 58, 1, 0, 2
133, 59, 1, 0, 3
133, 60, 4, 3, 7
133, 61, 2, 1, 4
133, 62, 1, 0, 5
133, 63, 2, 1, 5
133, 64, 1, 0, 4
133, 65, 2, 0, 3
133, 66, 2, 1, 8
133, 67, 1, 0, 3
133, 68, 2, 3, 2
133, 69, 2, 0, 3
133, 70, 3, 2, 4
133, 71, 1, 0, 5
133, 72, 1, 1, 2
133, 73, 1, 0, 5
133, 74, 6, 1, 11
133, 75, 1, 0, 3
133, 76, 2, 0, 7
133, 77, 2, 1, 5
133, 78, 1, 0, 4
133, 79, 9, 5, 20
133, 80, 1, 0, 0
133, 81, 2, 0, 2
133, 82, 1, 0, 3
133, 83, 1, 0, 3
133, 84, 1, 1, 3
133, 85, 2, 0, 5
133, 86, 1, 0, 7
133, 87, 2, 1, 4
133, 88, 1, 0, 3
133, 89, 1, 2, 2
133, 90, 1, 0, 4
133, 91, 1, 1, 5
133, 92, 2, 0, 3
133, 93, 3, 0, 4
133, 94, 1, 1, 3
133, 95, 1, 0, 1
133, 96, 2, 0, 4
133, 97, 1, 1, 3
133, 98, 1, 0, 4
133, 99, 2, 0, 8
133, 100, 1, 0, 2
133, 101, 2, 1, 5
133, 102, 1, 1, 3
133, 103, 2, 0, 3
133, 104, 1, 0, 2
133, 105, 1, 1, 5
133, 106, 1, 0, 2
133, 107, 2, 2, 8
133, 108, 1, 0, 0
133, 109, 1, 0, 5
133, 110, 2, 1, 7
133, 111, 1, 1, 1
133, 112, 1, 0, 4
133, 113, 1, 0, 2
133, 114, 1, 0, 3
133, 115, 1, 0, 1
133, 116, 1, 1, 4
133, 117, 1, 0, 0
133, 118, 1, 0, 2
133, 119, 1, 0, 2
133, 120, 1, 0, 3
133, 121, 1, 0, 0
133, 122, 1, 0, 2
133, 123, 2, 0, 4
133, 124, 1, 0, 0
133, 125, 1, 1, 2
133, 126, 1, 1, 0
133, 127, 1, 1, 4
133, 128, 1, 0, 1
133, 129, 1, 0, 1
133, 130, 2, 1, 7
133, 131, 1, 0, 5
