Conf,CNo.,ION,CION,SOL
42, 171, 1, 0, 6
42, 172, 1, 0, 8
42, 173, 1, 0, 9
42, 174, 1, 0, 9
42, 175, 1, 0, 12
43, 0, 7, 2, 48
43, 1, 247, 197, 942
43, 2, 2, 2, 14
43, 3, 4, 3, 26
43, 4, 4, 1, 27
43, 5, 72, 66, 249
43, 6, 1, 0, 9
43, 7, 2, 2, 11
43, 8, 4, 4, 19
43, 9, 1, 0, 9
43, 10, 10, 6, 53
43, 11, 1, 0, 7
43, 12, 5, 1, 37
43, 13, 1, 1, 9
43, 14, 1, 0, 9
43, 15, 1, 1, 9
43, 16, 2, 0, 16
43, 17, 1, 0, 3
43, 18, 2, 1, 17
43, 19, 3, 0, 21
43, 20, 1, 0, 6
43, 21, 1, 0, 8
43, 22, 8, 3, 29
43, 23, 2, 0, 19
43, 24, 7, 4, 32
43, 25, 6, 2, 25
43, 26, 7, 2, 54
43, 27, 2, 0, 14
43, 28, 2, 1, 13
43, 29, 2, 0, 15
43, 30, 1, 0, 11
43, 31, 2, 2, 12
43, 32, 1, 1, 4
43, 33, 2, 1, 17
43, 34, 1, 0, 10
43, 35, 1, 0, 11
43, 36, 1, 1, 8
43, 37, 5, 2, 26
43, 38, 6, 2, 41
43, 39, 1, 1, 6
43, 40, 3, 1, 21
43, 41, 1, 0, 9
43, 42, 1, 0, 9
43, 43, 2, 1, 16
43, 44, 2, 1, 11
43, 45, 6, 5, 21
43, 46, 1, 1, 7
43, 47, 1, 2, 7
43, 48, 1, 0, 10
43, 49, 3, 1, 16
43, 50, 1, 1, 4
43, 51, 3, 3, 15
43, 52, 1, 0, 6
43, 53, 1, 0, 8
43, 54, 1, 0, 10
43, 55, 1, 1, 7
43, 56, 1, 1, 7
43, 57, 1, 1, 7
43, 58, 1, 0, 10
43, 59, 5, 2, 21
43, 60, 1, 1, 6
43, 61, 1, 0, 12
43, 62, 2, 0, 9
43, 63, 1, 1, 8
43, 64, 3, 0, 12
43, 65, 1, 0, 7
43, 66, 1, 1, 4
43, 67, 1, 0, 8
43, 68, 1, 0, 11
43, 69, 1, 0, 10
43, 70, 6, 1, 37
43, 71, 1, 1, 3
43, 72, 3, 1, 16
43, 73, 6, 2, 39
43, 74, 1, 0, 10
43, 75, 1, 1, 3
43, 76, 1, 0, 11
43, 77, 1, 0, 3
43, 78, 2, 0, 15
43, 79, 4, 1, 20
43, 80, 1, 1, 7
43, 81, 1, 1, 3
43, 82, 3, 1, 22
43, 83, 1, 0, 10
43, 84, 2, 1, 15
43, 85, 3, 1, 12
43, 86, 1, 0, 11
43, 87, 1, 0, 12
43, 88, 1, 0, 10
43, 89, 1, 0, 9
43, 90, 1, 0, 8
43, 91, 5, 1, 37
43, 92, 1, 0, 6
43, 93, 1, 0, 11
43, 94, 1, 1, 9
43, 95, 1, 0, 12
43, 96, 1, 0, 11
43, 97, 1, 0, 4
43, 98, 3, 0, 21
43, 99, 2, 0, 15
43, 100, 1, 0, 9
43, 101, 3, 1, 18
43, 102, 1, 0, 7
43, 103, 1, 0, 9
43, 104, 1, 0, 10
43, 105, 1, 1, 9
43, 106, 1, 1, 10
43, 107, 1, 0, 8
43, 108, 1, 1, 3
43, 109, 1, 0, 9
43, 110, 3, 0, 24
43, 111, 2, 1, 11
43, 112, 1, 0, 3
43, 113, 1, 0, 10
43, 114, 1, 0, 10
43, 115, 1, 0, 10
43, 116, 1, 0, 9
43, 117, 1, 1, 6
43, 118, 1, 0, 7
43, 119, 1, 0, 8
43, 120, 1, 0, 5
43, 121, 1, 0, 9
43, 122, 2, 0, 17
43, 123, 1, 1, 9
43, 124, 1, 0, 8
43, 125, 1, 0, 2
43, 126, 2, 1, 12
43, 127, 1, 0, 7
43, 128, 2, 1, 8
43, 129, 1, 0, 7
43, 130, 1, 1, 4
43, 131, 3, 0, 21
43, 132, 1, 0, 5
43, 133, 1, 0, 10
43, 134, 1, 0, 11
43, 135, 1, 0, 9
43, 136, 1, 1, 5
43, 137, 1, 1, 8
43, 138, 1, 0, 10
43, 139, 1, 0, 7
43, 140, 1, 0, 8
43, 141, 1, 0, 11
43, 142, 1, 1, 6
43, 143, 1, 0, 9
43, 144, 1, 0, 3
43, 145, 1, 0, 7
43, 146, 1, 1, 7
43, 147, 1, 0, 7
43, 148, 2, 0, 14
43, 149, 1, 0, 8
43, 150, 1, 0, 5
43, 151, 1, 0, 10
43, 152, 1, 1, 8
43, 153, 1, 0, 4
43, 154, 1, 0, 7
43, 155, 1, 1, 9
43, 156, 2, 1, 11
43, 157, 1, 1, 5
43, 158, 1, 0, 5
43, 159, 1, 1, 5
43, 160, 1, 0, 5
43, 161, 2, 0, 11
43, 162, 1, 0, 4
43, 163, 1, 2, 6
43, 164, 1, 0, 8
43, 165, 1, 0, 4
43, 166, 1, 0, 7
43, 167, 1, 1, 0
43, 168, 1, 0, 4
43, 169, 1, 0, 10
43, 170, 1, 1, 7
43, 171, 1, 1, 10
43, 172, 1, 0, 11
44, 0, 2, 2, 12
44, 1, 326, 260, 1234
44, 2, 4, 2, 29
44, 3, 1, 1, 9
44, 4, 10, 10, 41
44, 5, 1, 0, 0
44, 6, 1, 0, 6
44, 7, 1, 0, 11
44, 8, 5, 4, 25
44, 9, 4, 2, 25
44, 10, 3, 0, 16
44, 11, 3, 1, 24
44, 12, 8, 5, 36
44, 13, 1, 0, 8
44, 14, 5, 1, 35
44, 15, 1, 1, 2
44, 16, 1, 1, 9
44, 17, 1, 0, 9
44, 18, 1, 0, 9
44, 19, 2, 2, 8
44, 20, 6, 3, 41
44, 21, 3, 1, 12
44, 22, 2, 1, 14
44, 23, 3, 1, 21
44, 24, 2, 0, 15
44, 25, 1, 0, 9
44, 26, 2, 0, 15
44, 27, 10, 7, 45
44, 28, 6, 2, 44
44, 29, 2, 0, 13
44, 30, 1, 0, 9
44, 31, 2, 0, 17
44, 32, 2, 0, 15
44, 33, 1, 1, 3
44, 34, 2, 1, 15
44, 35, 1, 0, 12
44, 36, 1, 0, 8
44, 37, 1, 0, 7
44, 38, 1, 1, 5
44, 39, 2, 1, 16
44, 40, 1, 0, 7
44, 41, 1, 0, 8
44, 42, 1, 1, 6
44, 43, 1, 0, 8
44, 44, 3, 2, 20
44, 45, 2, 2, 5
44, 46, 2, 0, 4
44, 47, 2, 1, 9
44, 48, 5, 1, 18
44, 49, 1, 1, 6
44, 50, 2, 2, 15
44, 51, 3, 0, 24
44, 52, 1, 1, 4
44, 53, 1, 0, 4
44, 54, 3, 4, 14
44, 55, 2, 0, 18
44, 56, 1, 0, 9
44, 57, 1, 0, 9
44, 58, 1, 0, 5
44, 59, 1, 0, 6
44, 60, 1, 0, 10
44, 61, 5, 2, 24
44, 62, 1, 1, 7
44, 63, 1, 0, 9
44, 64, 1, 1, 11
44, 65, 1, 0, 7
44, 66, 2, 0, 16
44, 67, 1, 1, 3
44, 68, 3, 2, 18
44, 69, 1, 0, 9
44, 70, 1, 0, 9
44, 71, 4, 2, 24
44, 72, 1, 1, 4
44, 73, 3, 0, 5
44, 74, 3, 2, 19
44, 75, 4, 1, 28
44, 76, 1, 0, 7
44, 77, 1, 0, 11
44, 78, 1, 0, 9
44, 79, 1, 1, 9
44, 80, 4, 1, 17
44, 81, 1, 1, 9
44, 82, 1, 0, 3
44, 83, 2, 0, 12
44, 84, 2, 1, 13
44, 85, 1, 0, 8
44, 86, 1, 0, 8
44, 87, 1, 0, 10
44, 88, 1, 0, 9
44, 89, 1, 0, 10
44, 90, 5, 1, 33
44, 91, 1, 0, 6
44, 92, 1, 0, 10
44, 93, 1, 1, 7
44, 94, 1, 0, 10
44, 95, 1, 0, 10
44, 96, 3, 2, 22
44, 97, 1, 0, 9
44, 98, 1, 1, 7
44, 99, 3, 1, 21
44, 100, 1, 0, 7
44, 101, 1, 0, 10
44, 102, 1, 0, 11
44, 103, 1, 0, 9
44, 104, 1, 1, 9
44, 105, 1, 0, 9
44, 106, 1, 0, 2
44, 107, 1, 1, 5
44, 108, 1, 0, 9
44, 109, 3, 0, 21
44, 110, 2, 0, 14
44, 111, 1, 0, 8
44, 112, 1, 0, 12
44, 113, 1, 0, 13
44, 114, 1, 0, 9
44, 115, 1, 0, 7
44, 116, 1, 0, 3
44, 117, 1, 0, 9
44, 118, 1, 1, 6
44, 119, 1, 0, 10
44, 120, 2, 0, 13
44, 121, 1, 0, 9
44, 122, 4, 0, 22
44, 123, 1, 1, 9
44, 124, 1, 0, 5
44, 125, 1, 0, 8
44, 126, 2, 0, 18
44, 127, 1, 0, 6
44, 128, 2, 0, 14
44, 129, 3, 2, 17
44, 130, 1, 0, 3
44, 131, 1, 0, 11
44, 132, 1, 0, 6
44, 133, 1, 0, 8
44, 134, 1, 0, 8
44, 135, 1, 1, 6
44, 136, 2, 1, 15
44, 137, 1, 0, 7
44, 138, 1, 1, 6
44, 139, 1, 0, 10
44, 140, 1, 1, 7
44, 141, 1, 0, 8
44, 142, 1, 0, 7
44, 143, 1, 0, 10
44, 144, 3, 2, 11
44, 145, 1, 0, 4
44, 146, 2, 0, 14
44, 147, 1, 0, 8
44, 148, 1, 0, 12
44, 149, 1, 0, 5
44, 150, 1, 0, 7
44, 151, 1, 1, 4
44, 152, 2, 2, 10
44, 153, 1, 0, 10
44, 154, 1, 2, 9
44, 155, 2, 2, 12
44, 156, 1, 1, 5
44, 157, 1, 0, 7
44, 158, 1, 0, 6
44, 159, 1, 1, 8
44, 160, 1, 0, 8
44, 161, 1, 0, 9
44, 162, 1, 0, 10
44, 163, 1, 0, 9
44, 164, 1, 0, 6
44, 165, 1, 0, 9
44, 166, 1, 0, 10
44, 167, 1, 0, 10
44, 168, 1, 1, 6
44, 169, 1, 0, 8
45, 0, 7, 6, 44
45, 1, 3, 1, 17
45, 2, 337, 264, 1300
45, 3, 2, 1, 14
45, 4, 1, 1, 8
45, 5, 1, 0, 10
45, 6, 4, 3, 21
45, 7, 3, 2, 16
45, 8, 3, 0, 23
45, 9, 8, 4, 37
45, 10, 4, 1, 28
45, 11, 1, 1, 3
45, 12, 1, 0, 10
45, 13, 1, 0, 11
45, 14, 3, 2, 21
45, 15, 2, 2, 9
45, 16, 5, 2, 38
45, 17, 2, 1, 15
45, 18, 2, 3, 13
45, 19, 2, 0, 13
45, 20, 1, 0, 11
45, 21, 1, 0, 1
45, 22, 2, 0, 16
45, 23, 3, 0, 24
45, 24, 2, 1, 13
45, 25, 2, 0, 11
45, 26, 1, 0, 7
45, 27, 2, 0, 13
45, 28, 2, 0, 13
45, 29, 1, 0, 4
45, 30, 2, 1, 19
45, 31, 1, 0, 8
45, 32, 1, 1, 8
45, 33, 1, 0, 10
45, 34, 1, 1, 6
45, 35, 2, 0, 13
45, 36, 1, 0, 6
45, 37, 1, 0, 9
45, 38, 2, 1, 16
45, 39, 1, 0, 7
45, 40, 2, 1, 15
45, 41, 2, 2, 5
45, 42, 1, 2, 5
45, 43, 4, 0, 28
45, 44, 1, 0, 5
45, 45, 1, 1, 8
45, 46, 5, 2, 36
45, 47, 4, 6, 12
45, 48, 1, 1, 6
45, 49, 1, 0, 3
45, 50, 3, 0, 23
45, 51, 1, 0, 9
45, 52, 1, 0, 8
45, 53, 1, 0, 8
45, 54, 4, 4, 21
45, 55, 7, 7, 26
45, 56, 2, 0, 18
45, 57, 9, 2, 46
45, 58, 1, 1, 9
45, 59, 1, 1, 7
45, 60, 2, 0, 16
45, 61, 2, 1, 17
45, 62, 1, 0, 8
45, 63, 1, 1, 8
45, 64, 1, 0, 12
45, 65, 1, 1, 3
45, 66, 3, 1, 12
45, 67, 3, 2, 14
45, 68, 2, 1, 15
45, 69, 1, 0, 8
45, 70, 1, 0, 10
45, 71, 2, 0, 5
45, 72, 1, 2, 4
45, 73, 1, 0, 10
45, 74, 2, 1, 16
45, 75, 4, 2, 18
45, 76, 1, 1, 6
45, 77, 1, 3, 4
45, 78, 2, 1, 12
45, 79, 1, 1, 5
45, 80, 1, 0, 9
45, 81, 2, 0, 13
45, 82, 1, 0, 9
45, 83, 1, 0, 12
45, 84, 1, 0, 11
45, 85, 1, 0, 10
45, 86, 2, 0, 10
45, 87, 2, 1, 15
45, 88, 1, 1, 5
45, 89, 1, 0, 12
45, 90, 1, 1, 9
45, 91, 1, 0, 9
45, 92, 1, 0, 3
45, 93, 1, 0, 10
45, 94, 3, 1, 20
45, 95, 3, 1, 24
45, 96, 1, 0, 7
45, 97, 1, 1, 4
45, 98, 3, 1, 24
45, 99, 1, 1, 10
45, 100, 1, 0, 10
45, 101, 1, 0, 5
45, 102, 2, 0, 19
45, 103, 1, 0, 9
45, 104, 1, 0, 4
45, 105, 2, 1, 15
45, 106, 1, 0, 11
45, 107, 2, 0, 13
45, 108, 1, 0, 7
45, 109, 1, 0, 5
45, 110, 1, 0, 6
45, 111, 1, 0, 11
45, 112, 1, 0, 10
45, 113, 3, 0, 18
45, 114, 1, 0, 6
45, 115, 1, 0, 7
45, 116, 1, 1, 5
45, 117, 1, 0, 9
45, 118, 2, 0, 15
45, 119, 1, 0, 8
45, 120, 1, 0, 7
45, 121, 1, 1, 7
45, 122, 1, 0, 3
45, 123, 2, 2, 9
45, 124, 1, 0, 7
45, 125, 2, 0, 19
45, 126, 2, 1, 12
45, 127, 1, 0, 8
45, 128, 1, 0, 7
45, 129, 1, 0, 6
45, 130, 2, 0, 16
45, 131, 1, 0, 12
45, 132, 2, 0, 17
45, 133, 1, 0, 7
45, 134, 1, 0, 3
45, 135, 1, 2, 5
45, 136, 1, 0, 10
45, 137, 1, 0, 7
45, 138, 1, 1, 6
45, 139, 2, 1, 14
45, 140, 1, 1, 6
45, 141, 1, 1, 9
45, 142, 1, 0, 9
45, 143, 1, 1, 9
45, 144, 1, 0, 10
45, 145, 1, 0, 10
45, 146, 1, 2, 5
45, 147, 3, 2, 14
45, 148, 1, 1, 9
45, 149, 2, 0, 16
45, 150, 1, 1, 2
45, 151, 1, 0, 9
45, 152, 1, 0, 10
45, 153, 2, 2, 11
45, 154, 1, 1, 7
45, 155, 3, 4, 11
45, 156, 1, 2, 7
45, 157, 1, 0, 7
45, 158, 1, 0, 9
45, 159, 1, 1, 5
45, 160, 1, 0, 7
45, 161, 1, 0, 7
45, 162, 1, 0, 9
45, 163, 1, 0, 2
45, 164, 1, 0, 4
45, 165, 1, 0, 9
45, 166, 1, 0, 6
45, 167, 1, 1, 9
45, 168, 1, 0, 11
45, 169, 1, 0, 6
46, 0, 1, 2, 9
46, 1, 3, 1, 18
46, 2, 340, 272, 1331
46, 3, 2, 1, 15
46, 4, 1, 1, 8
46, 5, 4, 3, 8
46, 6, 3, 4, 12
46, 7, 1, 0, 11
46, 8, 1, 1, 6
46, 9, 5, 3, 26
46, 10, 6, 5, 33
46, 11, 1, 0, 4
46, 12, 1, 0, 11
46, 13, 7, 4, 41
46, 14, 2, 3, 7
46, 15, 2, 0, 14
46, 16, 1, 0, 10
46, 17, 1, 0, 10
46, 18, 3, 2, 16
46, 19, 2, 2, 12
46, 20, 4, 2, 25
46, 21, 4, 2, 17
46, 22, 1, 0, 5
46, 23, 1, 1, 9
46, 24, 3, 3, 22
46, 25, 4, 2, 15
46, 26, 2, 0, 18
46, 27, 1, 0, 10
46, 28, 2, 0, 17
46, 29, 2, 1, 13
46, 30, 3, 0, 23
46, 31, 3, 1, 22
46, 32, 1, 0, 5
46, 33, 2, 0, 18
46, 34, 1, 0, 10
46, 35, 1, 0, 9
46, 36, 1, 0, 7
46, 37, 1, 2, 6
46, 38, 2, 0, 15
46, 39, 1, 0, 5
46, 40, 1, 0, 9
46, 41, 1, 0, 11
46, 42, 1, 1, 10
46, 43, 2, 1, 14
46, 44, 11, 5, 56
46, 45, 1, 1, 4
46, 46, 4, 0, 26
46, 47, 1, 1, 6
46, 48, 1, 0, 7
46, 49, 4, 1, 19
46, 50, 1, 0, 3
46, 51, 2, 1, 14
46, 52, 1, 0, 9
46, 53, 1, 0, 9
46, 54, 1, 0, 11
46, 55, 6, 4, 30
46, 56, 2, 2, 14
46, 57, 1, 0, 8
46, 58, 2, 2, 10
46, 59, 2, 0, 14
46, 60, 3, 3, 18
46, 61, 1, 0, 8
46, 62, 2, 1, 11
46, 63, 6, 5, 35
46, 64, 1, 0, 11
46, 65, 1, 0, 8
46, 66, 3, 1, 6
46, 67, 1, 0, 7
46, 68, 1, 0, 6
46, 69, 1, 0, 10
46, 70, 2, 0, 6
46, 71, 1, 0, 8
46, 72, 1, 0, 11
46, 73, 2, 1, 17
46, 74, 1, 1, 3
46, 75, 4, 2, 18
46, 76, 1, 1, 5
46, 77, 2, 1, 15
46, 78, 1, 1, 9
46, 79, 1, 0, 6
46, 80, 1, 0, 11
46, 81, 1, 0, 10
46, 82, 1, 0, 8
46, 83, 1, 0, 10
46, 84, 1, 0, 9
46, 85, 1, 0, 6
46, 86, 2, 0, 11
46, 87, 1, 0, 8
46, 88, 1, 1, 6
46, 89, 1, 0, 10
46, 90, 1, 1, 9
46, 91, 1, 0, 9
46, 92, 1, 0, 6
46, 93, 3, 1, 16
46, 94, 3, 1, 20
46, 95, 1, 0, 5
46, 96, 1, 0, 10
46, 97, 1, 1, 7
46, 98, 4, 1, 29
46, 99, 4, 1, 22
46, 100, 4, 1, 28
46, 101, 1, 0, 11
46, 102, 1, 0, 6
46, 103, 2, 0, 17
46, 104, 1, 0, 10
46, 105, 1, 1, 2
46, 106, 3, 1, 20
46, 107, 1, 0, 10
46, 108, 2, 0, 15
46, 109, 1, 0, 6
46, 110, 1, 0, 11
46, 111, 1, 0, 12
46, 112, 1, 0, 12
46, 113, 1, 0, 6
46, 114, 1, 0, 10
46, 115, 1, 0, 7
46, 116, 1, 0, 9
46, 117, 1, 0, 7
46, 118, 1, 0, 6
46, 119, 4, 3, 21
46, 120, 1, 1, 8
46, 121, 1, 0, 4
46, 122, 2, 1, 12
46, 123, 1, 0, 8
46, 124, 1, 0, 7
46, 125, 1, 0, 3
46, 126, 2, 0, 14
46, 127, 1, 0, 9
46, 128, 2, 0, 14
46, 129, 1, 0, 8
46, 130, 2, 0, 19
46, 131, 1, 0, 8
46, 132, 1, 0, 12
46, 133, 1, 0, 10
46, 134, 1, 1, 6
46, 135, 2, 1, 13
46, 136, 1, 1, 5
46, 137, 1, 0, 10
46, 138, 1, 2, 7
46, 139, 1, 0, 7
46, 140, 1, 0, 9
46, 141, 1, 2, 5
46, 142, 1, 1, 7
46, 143, 1, 1, 7
46, 144, 4, 1, 28
46, 145, 1, 1, 2
46, 146, 1, 1, 9
46, 147, 1, 0, 10
46, 148, 1, 1, 8
46, 149, 1, 1, 0
46, 150, 1, 1, 6
46, 151, 1, 1, 7
46, 152, 1, 0, 4
46, 153, 1, 0, 6
46, 154, 1, 0, 10
46, 155, 3, 1, 18
46, 156, 1, 0, 6
46, 157, 1, 0, 9
46, 158, 1, 0, 5
46, 159, 1, 1, 8
46, 160, 1, 2, 5
46, 161, 1, 0, 13
46, 162, 1, 0, 10
46, 163, 1, 0, 5
47, 0, 1, 0, 10
47, 1, 315, 266, 1187
47, 2, 1, 0, 10
47, 3, 1, 1, 11
47, 4, 7, 6, 31
47, 5, 1, 0, 10
47, 6, 1, 0, 8
47, 7, 4, 5, 19
47, 8, 2, 1, 13
47, 9, 1, 1, 7
47, 10, 4, 3, 24
47, 11, 1, 0, 6
47, 12, 2, 1, 15
47, 13, 7, 5, 38
47, 14, 1, 0, 10
47, 15, 2, 3, 9
47, 16, 2, 0, 12
47, 17, 7, 2, 44
47, 18, 1, 0, 9
47, 19, 1, 0, 9
47, 20, 1, 1, 4
47, 21, 1, 1, 8
47, 22, 5, 2, 30
47, 23, 4, 1, 19
47, 24, 1, 0, 4
47, 25, 1, 0, 8
47, 26, 3, 0, 27
47, 27, 2, 0, 17
47, 28, 1, 0, 11
47, 29, 1, 0, 10
47, 30, 4, 1, 14
47, 31, 5, 1, 35
47, 32, 3, 0, 20
47, 33, 1, 1, 6
47, 34, 1, 0, 5
47, 35, 2, 2, 4
47, 36, 2, 1, 16
47, 37, 1, 1, 9
47, 38, 1, 0, 10
47, 39, 1, 0, 8
47, 40, 1, 0, 7
47, 41, 2, 1, 15
47, 42, 4, 2, 22
47, 43, 2, 1, 13
47, 44, 1, 0, 4
47, 45, 1, 0, 6
47, 46, 1, 0, 10
47, 47, 1, 0, 7
47, 48, 2, 1, 17
47, 49, 1, 2, 4
47, 50, 9, 1, 46
47, 51, 4, 1, 24
47, 52, 1, 0, 9
47, 53, 2, 0, 19
47, 54, 1, 0, 8
47, 55, 4, 4, 16
47, 56, 3, 0, 13
47, 57, 2, 0, 14
47, 58, 3, 2, 20
47, 59, 1, 0, 4
47, 60, 1, 0, 9
47, 61, 1, 1, 10
47, 62, 2, 0, 12
47, 63, 4, 3, 25
47, 64, 1, 0, 8
47, 65, 6, 3, 34
47, 66, 2, 1, 15
47, 67, 4, 4, 18
47, 68, 1, 0, 10
47, 69, 2, 1, 15
47, 70, 3, 1, 20
47, 71, 1, 0, 9
47, 72, 2, 0, 12
47, 73, 5, 2, 31
47, 74, 1, 2, 7
47, 75, 1, 0, 9
47, 76, 3, 1, 19
47, 77, 2, 0, 4
47, 78, 3, 3, 17
47, 79, 6, 1, 40
47, 80, 1, 0, 9
47, 81, 1, 0, 10
47, 82, 1, 0, 10
47, 83, 1, 0, 4
47, 84, 1, 1, 5
47, 85, 4, 2, 18
47, 86, 1, 0, 5
47, 87, 2, 1, 14
47, 88, 1, 1, 8
47, 89, 1, 0, 11
47, 90, 1, 0, 12
47, 91, 1, 0, 11
47, 92, 1, 0, 11
47, 93, 1, 0, 5
47, 94, 1, 1, 8
47, 95, 1, 1, 10
47, 96, 1, 0, 9
47, 97, 1, 0, 7
47, 98, 3, 1, 17
47, 99, 3, 2, 22
47, 100, 1, 0, 6
47, 101, 1, 1, 8
47, 102, 1, 0, 6
47, 103, 4, 1, 31
47, 104, 4, 2, 27
47, 105, 1, 0, 8
47, 106, 1, 0, 9
47, 107, 1, 0, 3
47, 108, 1, 0, 8
47, 109, 1, 0, 8
47, 110, 1, 0, 12
47, 111, 2, 1, 17
47, 112, 1, 0, 10
47, 113, 2, 0, 12
47, 114, 1, 0, 8
47, 115, 1, 0, 7
47, 116, 1, 0, 10
47, 117, 1, 0, 11
47, 118, 2, 0, 16
47, 119, 1, 0, 9
47, 120, 1, 1, 2
47, 121, 1, 0, 9
47, 122, 1, 0, 6
47, 123, 1, 0, 11
47, 124, 2, 1, 7
47, 125, 4, 2, 23
47, 126, 1, 1, 7
47, 127, 1, 1, 2
47, 128, 2, 3, 12
47, 129, 1, 0, 8
47, 130, 2, 0, 10
47, 131, 1, 0, 7
47, 132, 2, 0, 9
47, 133, 2, 0, 17
47, 134, 1, 0, 10
47, 135, 1, 1, 3
47, 136, 1, 0, 8
47, 137, 2, 0, 14
47, 138, 1, 0, 9
47, 139, 1, 0, 2
47, 140, 1, 0, 9
47, 141, 1, 0, 11
47, 142, 1, 1, 6
47, 143, 2, 0, 16
47, 144, 1, 1, 8
47, 145, 1, 0, 9
47, 146, 1, 1, 6
47, 147, 1, 0, 6
47, 148, 1, 3, 7
47, 149, 1, 0, 4
47, 150, 1, 0, 5
47, 151, 3, 1, 15
47, 152, 1, 1, 7
47, 153, 1, 0, 2
47, 154, 1, 1, 9
47, 155, 1, 1, 0
47, 156, 1, 0, 9
47, 157, 1, 0, 8
47, 158, 1, 1, 5
47, 159, 1, 0, 8
47, 160, 1, 2, 7
47, 161, 1, 0, 8
47, 162, 1, 0, 9
47, 163, 1, 0, 5
47, 164, 1, 0, 9
47, 165, 2, 0, 8
47, 166, 1, 0, 5
47, 167, 1, 0, 10
47, 168, 1, 1, 6
47, 169, 1, 0, 7
47, 170, 1, 0, 10
47, 171, 1, 0, 6
47, 172, 1, 0, 10
47, 173, 1, 0, 10
48, 0, 1, 1, 10
48, 1, 332, 269, 1279
48, 2, 1, 1, 8
48, 3, 13, 4, 67
48, 4, 2, 0, 8
48, 5, 1, 1, 10
48, 6, 1, 0, 7
48, 7, 3, 5, 14
48, 8, 2, 1, 14
48, 9, 1, 0, 9
48, 10, 5, 2, 25
48, 11, 1, 1, 7
48, 12, 2, 1, 16
48, 13, 1, 0, 10
48, 14, 1, 0, 5
48, 15, 6, 1, 38
48, 16, 7, 1, 47
48, 17, 1, 0, 9
48, 18, 1, 0, 10
48, 19, 3, 2, 17
48, 20, 3, 0, 14
48, 21, 6, 1, 37
48, 22, 3, 1, 13
48, 23, 1, 0, 8
48, 24, 2, 0, 18
48, 25, 2, 0, 17
48, 26, 4, 1, 27
48, 27, 1, 0, 9
48, 28, 1, 0, 8
48, 29, 10, 4, 60
48, 30, 3, 1, 23
48, 31, 1, 1, 6
48, 32, 2, 1, 2
48, 33, 1, 0, 10
48, 34, 1, 0, 11
48, 35, 1, 0, 10
48, 36, 1, 0, 9
48, 37, 3, 1, 25
48, 38, 2, 1, 15
48, 39, 3, 0, 19
48, 40, 2, 0, 17
48, 41, 1, 0, 9
48, 42, 2, 0, 17
48, 43, 7, 5, 34
48, 44, 2, 4, 5
48, 45, 1, 0, 10
48, 46, 5, 1, 30
48, 47, 3, 1, 13
48, 48, 2, 1, 4
48, 49, 1, 1, 9
48, 50, 1, 0, 9
48, 51, 1, 1, 8
48, 52, 1, 0, 9
48, 53, 6, 5, 31
48, 54, 4, 2, 17
48, 55, 2, 1, 17
48, 56, 5, 4, 19
48, 57, 1, 0, 10
48, 58, 1, 0, 8
48, 59, 2, 0, 14
48, 60, 1, 0, 10
48, 61, 5, 3, 33
48, 62, 1, 2, 7
48, 63, 1, 0, 10
48, 64, 2, 1, 11
48, 65, 3, 2, 5
48, 66, 1, 0, 5
48, 67, 2, 3, 11
48, 68, 6, 3, 40
48, 69, 1, 0, 9
48, 70, 1, 0, 11
48, 71, 1, 0, 5
48, 72, 1, 0, 10
48, 73, 2, 2, 13
48, 74, 4, 4, 18
48, 75, 1, 0, 9
48, 76, 1, 0, 8
48, 77, 1, 0, 7
48, 78, 1, 0, 10
48, 79, 1, 0, 10
48, 80, 1, 0, 8
48, 81, 1, 0, 9
48, 82, 1, 0, 9
48, 83, 1, 0, 9
48, 84, 1, 1, 7
48, 85, 1, 0, 8
48, 86, 1, 2, 8
48, 87, 1, 0, 11
48, 88, 1, 0, 10
48, 89, 3, 2, 18
48, 90, 1, 1, 6
48, 91, 3, 1, 20
48, 92, 3, 0, 21
48, 93, 1, 0, 7
48, 94, 3, 0, 23
48, 95, 4, 1, 30
48, 96, 1, 0, 10
48, 97, 1, 0, 8
48, 98, 1, 0, 8
48, 99, 1, 0, 3
48, 100, 1, 0, 11
48, 101, 1, 0, 10
48, 102, 1, 0, 12
48, 103, 1, 1, 3
48, 104, 1, 0, 11
48, 105, 3, 1, 25
48, 106, 2, 1, 15
48, 107, 1, 0, 8
48, 108, 1, 0, 4
48, 109, 1, 0, 12
48, 110, 1, 0, 9
48, 111, 2, 0, 18
48, 112, 1, 0, 8
48, 113, 1, 0, 7
48, 114, 1, 1, 1
48, 115, 1, 0, 8
48, 116, 1, 0, 5
48, 117, 1, 0, 11
48, 118, 4, 3, 25
48, 119, 1, 0, 9
48, 120, 1, 0, 6
48, 121, 2, 2, 10
48, 122, 1, 0, 9
48, 123, 2, 0, 10
48, 124, 1, 0, 7
48, 125, 2, 1, 12
48, 126, 1, 0, 11
48, 127, 1, 0, 9
48, 128, 1, 1, 9
48, 129, 1, 0, 10
48, 130, 1, 0, 10
48, 131, 2, 1, 17
48, 132, 1, 1, 7
48, 133, 1, 2, 5
48, 134, 1, 0, 10
48, 135, 1, 1, 5
48, 136, 2, 2, 13
48, 137, 1, 0, 4
48, 138, 1, 1, 3
48, 139, 1, 0, 8
48, 140, 1, 1, 10
48, 141, 1, 1, 2
