Conf,CNo.,ION,CION,SOL
50, 118, 1, 0, 9
50, 119, 1, 1, 5
50, 120, 4, 1, 30
50, 121, 1, 1, 8
50, 122, 2, 0, 13
50, 123, 1, 0, 10
50, 124, 1, 0, 7
50, 125, 1, 0, 9
50, 126, 1, 0, 7
50, 127, 1, 1, 7
50, 128, 1, 0, 9
50, 129, 1, 1, 7
50, 130, 1, 0, 9
50, 131, 2, 1, 17
50, 132, 1, 1, 9
50, 133, 1, 0, 6
50, 134, 2, 1, 13
50, 135, 1, 0, 6
50, 136, 2, 2, 11
50, 137, 1, 0, 8
50, 138, 3, 1, 22
50, 139, 2, 0, 15
50, 140, 1, 0, 10
50, 141, 1, 0, 10
50, 142, 1, 0, 8
50, 143, 1, 1, 8
50, 144, 1, 1, 5
50, 145, 1, 1, 5
50, 146, 2, 0, 19
50, 147, 1, 0, 8
50, 148, 1, 0, 7
50, 149, 1, 0, 5
50, 150, 1, 1, 10
50, 151, 1, 0, 10
50, 152, 1, 1, 10
50, 153, 1, 0, 7
50, 154, 5, 2, 30
50, 155, 1, 0, 8
50, 156, 1, 0, 11
50, 157, 1, 0, 9
50, 158, 1, 2, 5
50, 159, 1, 0, 9
50, 160, 4, 0, 30
50, 161, 1, 0, 7
50, 162, 1, 1, 8
50, 163, 1, 0, 4
50, 164, 2, 1, 12
50, 165, 1, 0, 10
50, 166, 1, 1, 10
50, 167, 1, 0, 8
50, 168, 1, 1, 8
50, 169, 1, 1, 8
50, 170, 1, 0, 8
50, 171, 1, 1, 10
50, 172, 2, 0, 17
50, 173, 1, 0, 12
50, 174, 1, 0, 7
50, 175, 1, 0, 10
50, 176, 2, 0, 13
50, 177, 2, 1, 15
50, 178, 1, 1, 9
50, 179, 2, 1, 12
50, 180, 1, 0, 10
50, 181, 1, 0, 11
50, 182, 1, 0, 6
50, 183, 1, 0, 9
50, 184, 1, 0, 10
50, 185, 1, 0, 7
50, 186, 1, 0, 9
50, 187, 1, 1, 8
50, 188, 1, 0, 10
50, 189, 1, 0, 9
50, 190, 1, 0, 11
50, 191, 1, 0, 11
50, 192, 1, 0, 6
50, 193, 1, 1, 5
50, 194, 1, 0, 8
50, 195, 1, 0, 9
50, 196, 1, 0, 11
50, 197, 1, 0, 12
50, 198, 1, 0, 10
50, 199, 1, 0, 9
50, 200, 1, 0, 6
51, 0, 1, 0, 8
51, 1, 14, 8, 74
51, 2, 1, 0, 8
51, 3, 1, 0, 10
51, 4, 4, 1, 27
51, 5, 1, 0, 10
51, 6, 8, 1, 53
51, 7, 3, 0, 24
51, 8, 1, 1, 9
51, 9, 1, 0, 11
51, 10, 2, 1, 16
51, 11, 3, 2, 22
51, 12, 3, 3, 19
51, 13, 4, 3, 27
51, 14, 1, 0, 11
51, 15, 2, 0, 16
51, 16, 1, 0, 11
51, 17, 1, 1, 10
51, 18, 4, 2, 24
51, 19, 8, 5, 46
51, 20, 1, 0, 9
51, 21, 1, 0, 11
51, 22, 1, 1, 9
51, 23, 2, 0, 17
51, 24, 2, 0, 16
51, 25, 2, 0, 22
51, 26, 2, 0, 14
51, 27, 3, 1, 25
51, 28, 1, 1, 8
51, 29, 2, 1, 15
51, 30, 1, 1, 7
51, 31, 1, 0, 7
51, 32, 1, 0, 11
51, 33, 1, 1, 8
51, 34, 1, 0, 10
51, 35, 2, 0, 14
51, 36, 1, 0, 8
51, 37, 1, 0, 8
51, 38, 3, 0, 22
51, 39, 2, 0, 19
51, 40, 1, 0, 9
51, 41, 3, 1, 24
51, 42, 1, 0, 8
51, 43, 2, 0, 14
51, 44, 1, 0, 7
51, 45, 1, 0, 11
51, 46, 1, 1, 8
51, 47, 1, 0, 8
51, 48, 1, 0, 9
51, 49, 2, 1, 15
51, 50, 8, 6, 44
51, 51, 1, 0, 9
51, 52, 2, 0, 13
51, 53, 2, 1, 13
51, 54, 1, 0, 12
51, 55, 2, 0, 18
51, 56, 1, 0, 10
51, 57, 2, 2, 13
51, 58, 1, 0, 9
51, 59, 1, 0, 9
51, 60, 4, 1, 32
51, 61, 3, 1, 18
51, 62, 1, 0, 10
51, 63, 1, 0, 11
51, 64, 3, 2, 22
51, 65, 1, 0, 11
51, 66, 1, 2, 7
51, 67, 4, 1, 22
51, 68, 2, 0, 15
51, 69, 1, 0, 10
51, 70, 1, 1, 6
51, 71, 2, 1, 15
51, 72, 2, 0, 18
51, 73, 1, 0, 9
51, 74, 1, 1, 9
51, 75, 1, 0, 9
51, 76, 1, 0, 9
51, 77, 1, 0, 6
51, 78, 3, 1, 20
51, 79, 1, 0, 10
51, 80, 3, 1, 21
51, 81, 1, 0, 12
51, 82, 1, 1, 6
51, 83, 1, 0, 10
51, 84, 1, 0, 11
51, 85, 1, 1, 8
51, 86, 3, 2, 12
51, 87, 1, 0, 12
51, 88, 1, 0, 10
51, 89, 1, 0, 10
51, 90, 1, 0, 9
51, 91, 1, 0, 9
51, 92, 1, 0, 11
51, 93, 1, 0, 8
51, 94, 2, 0, 13
51, 95, 1, 1, 7
51, 96, 2, 0, 16
51, 97, 2, 1, 14
51, 98, 2, 0, 13
51, 99, 2, 1, 15
51, 100, 2, 2, 14
51, 101, 1, 0, 9
51, 102, 1, 0, 11
51, 103, 1, 0, 10
51, 104, 1, 0, 10
51, 105, 1, 0, 7
51, 106, 3, 3, 20
51, 107, 1, 0, 11
51, 108, 1, 1, 8
51, 109, 1, 0, 8
51, 110, 2, 1, 15
51, 111, 1, 1, 5
51, 112, 4, 2, 30
51, 113, 1, 1, 8
51, 114, 2, 1, 13
51, 115, 1, 0, 12
51, 116, 1, 0, 7
51, 117, 1, 0, 8
51, 118, 1, 0, 8
51, 119, 1, 0, 6
51, 120, 1, 0, 7
51, 121, 1, 1, 9
51, 122, 1, 0, 10
51, 123, 1, 0, 12
51, 124, 1, 0, 6
51, 125, 1, 1, 6
51, 126, 2, 1, 17
51, 127, 1, 0, 7
51, 128, 1, 0, 7
51, 129, 1, 1, 4
51, 130, 2, 0, 18
51, 131, 2, 1, 15
51, 132, 2, 0, 13
51, 133, 1, 0, 10
51, 134, 1, 0, 10
51, 135, 1, 1, 8
51, 136, 1, 0, 7
51, 137, 1, 1, 8
51, 138, 2, 0, 17
51, 139, 1, 0, 5
51, 140, 1, 0, 8
51, 141, 1, 1, 10
51, 142, 1, 0, 12
51, 143, 1, 0, 10
51, 144, 5, 2, 27
51, 145, 1, 1, 10
51, 146, 1, 0, 10
51, 147, 1, 0, 11
51, 148, 1, 2, 5
51, 149, 1, 0, 8
51, 150, 2, 1, 15
51, 151, 1, 0, 6
51, 152, 1, 0, 10
51, 153, 1, 0, 3
51, 154, 2, 1, 13
51, 155, 2, 0, 12
51, 156, 1, 0, 11
51, 157, 1, 1, 9
51, 158, 1, 1, 8
51, 159, 1, 0, 10
51, 160, 1, 0, 10
51, 161, 1, 0, 8
51, 162, 1, 0, 8
51, 163, 1, 0, 9
51, 164, 1, 0, 9
51, 165, 2, 1, 13
51, 166, 1, 0, 9
51, 167, 1, 0, 9
51, 168, 1, 0, 5
51, 169, 1, 0, 11
51, 170, 1, 0, 11
51, 171, 1, 0, 10
51, 172, 1, 1, 9
51, 173, 1, 1, 8
51, 174, 1, 0, 6
51, 175, 1, 0, 6
51, 176, 1, 1, 5
51, 177, 1, 0, 9
51, 178, 1, 0, 10
51, 179, 1, 0, 9
51, 180, 1, 1, 11
51, 181, 1, 1, 9
51, 182, 1, 0, 9
51, 183, 1, 0, 10
51, 184, 1, 0, 7
51, 185, 1, 0, 6
51, 186, 1, 0, 8
51, 187, 1, 1, 9
51, 188, 1, 0, 10
51, 189, 1, 2, 2
51, 190, 1, 0, 10
51, 191, 1, 0, 4
51, 192, 1, 0, 10
51, 193, 1, 0, 9
51, 194, 1, 0, 8
51, 195, 1, 0, 5
51, 196, 1, 0, 9
52, 0, 3, 1, 20
52, 1, 25, 21, 133
52, 2, 2, 0, 18
52, 3, 1, 1, 10
52, 4, 6, 3, 39
52, 5, 1, 0, 10
52, 6, 2, 0, 18
52, 7, 3, 0, 24
52, 8, 1, 1, 8
52, 9, 1, 0, 10
52, 10, 3, 1, 24
52, 11, 3, 2, 21
52, 12, 5, 3, 35
52, 13, 2, 0, 19
52, 14, 1, 0, 10
52, 15, 1, 0, 11
52, 16, 1, 0, 10
52, 17, 1, 0, 10
52, 18, 4, 2, 26
52, 19, 1, 0, 7
52, 20, 1, 2, 7
52, 21, 1, 1, 7
52, 22, 2, 2, 12
52, 23, 3, 0, 23
52, 24, 2, 0, 15
52, 25, 2, 0, 16
52, 26, 2, 1, 14
52, 27, 2, 1, 17
52, 28, 1, 0, 9
52, 29, 1, 0, 11
52, 30, 1, 1, 7
52, 31, 1, 0, 10
52, 32, 2, 0, 15
52, 33, 1, 1, 8
52, 34, 2, 0, 18
52, 35, 3, 0, 24
52, 36, 1, 0, 9
52, 37, 3, 0, 22
52, 38, 1, 1, 7
52, 39, 1, 0, 12
52, 40, 3, 1, 20
52, 41, 6, 1, 39
52, 42, 2, 1, 13
52, 43, 1, 0, 9
52, 44, 1, 0, 10
52, 45, 1, 0, 7
52, 46, 1, 0, 6
52, 47, 1, 1, 9
52, 48, 1, 1, 7
52, 49, 1, 0, 10
52, 50, 1, 0, 8
52, 51, 1, 0, 8
52, 52, 1, 0, 11
52, 53, 2, 0, 18
52, 54, 1, 0, 10
52, 55, 2, 1, 17
52, 56, 1, 0, 8
52, 57, 1, 0, 7
52, 58, 1, 0, 11
52, 59, 4, 2, 25
52, 60, 3, 2, 19
52, 61, 1, 0, 11
52, 62, 1, 1, 8
52, 63, 2, 0, 14
52, 64, 1, 0, 11
52, 65, 1, 1, 8
52, 66, 2, 1, 12
52, 67, 1, 0, 9
52, 68, 2, 0, 10
52, 69, 2, 0, 17
52, 70, 1, 1, 8
52, 71, 1, 0, 6
52, 72, 1, 0, 11
52, 73, 1, 1, 9
52, 74, 1, 0, 11
52, 75, 3, 1, 20
52, 76, 1, 0, 11
52, 77, 2, 1, 17
52, 78, 1, 0, 8
52, 79, 3, 1, 23
52, 80, 1, 0, 9
52, 81, 1, 1, 5
52, 82, 1, 0, 8
52, 83, 1, 1, 6
52, 84, 1, 0, 5
52, 85, 1, 0, 11
52, 86, 1, 1, 7
52, 87, 1, 0, 10
52, 88, 1, 0, 8
52, 89, 1, 0, 7
52, 90, 1, 0, 12
52, 91, 1, 0, 7
52, 92, 6, 3, 35
52, 93, 1, 1, 11
52, 94, 1, 0, 11
52, 95, 2, 0, 15
52, 96, 1, 0, 10
52, 97, 2, 1, 15
52, 98, 2, 2, 12
52, 99, 2, 0, 19
52, 100, 1, 0, 10
52, 101, 1, 1, 7
52, 102, 2, 1, 15
52, 103, 8, 3, 51
52, 104, 1, 0, 11
52, 105, 1, 0, 9
52, 106, 1, 1, 8
52, 107, 1, 0, 7
52, 108, 3, 2, 18
52, 109, 1, 0, 10
52, 110, 1, 1, 8
52, 111, 1, 1, 8
52, 112, 2, 1, 10
52, 113, 1, 0, 5
52, 114, 1, 0, 8
52, 115, 2, 0, 17
52, 116, 1, 0, 11
52, 117, 1, 1, 6
52, 118, 1, 0, 9
52, 119, 1, 1, 8
52, 120, 1, 0, 9
52, 121, 1, 0, 7
52, 122, 1, 1, 7
52, 123, 1, 1, 7
52, 124, 1, 0, 8
52, 125, 1, 0, 9
52, 126, 1, 0, 10
52, 127, 3, 1, 16
52, 128, 1, 0, 11
52, 129, 1, 1, 5
52, 130, 1, 0, 10
52, 131, 1, 0, 8
52, 132, 1, 0, 8
52, 133, 1, 0, 11
52, 134, 1, 0, 8
52, 135, 1, 0, 7
52, 136, 1, 0, 8
52, 137, 1, 0, 10
52, 138, 2, 0, 17
52, 139, 1, 0, 9
52, 140, 1, 1, 8
52, 141, 1, 0, 10
52, 142, 1, 1, 6
52, 143, 1, 0, 6
52, 144, 2, 0, 15
52, 145, 1, 0, 10
52, 146, 1, 0, 10
52, 147, 1, 0, 9
52, 148, 1, 0, 7
52, 149, 1, 0, 9
52, 150, 1, 0, 8
52, 151, 1, 0, 12
52, 152, 1, 0, 9
52, 153, 1, 1, 5
52, 154, 2, 1, 15
52, 155, 1, 0, 7
52, 156, 1, 0, 6
52, 157, 1, 0, 4
52, 158, 1, 0, 6
52, 159, 2, 1, 12
52, 160, 1, 0, 8
52, 161, 1, 0, 10
52, 162, 1, 1, 10
52, 163, 1, 0, 9
52, 164, 1, 0, 11
52, 165, 2, 0, 15
52, 166, 1, 0, 10
52, 167, 1, 0, 5
52, 168, 1, 0, 8
52, 169, 1, 1, 6
52, 170, 1, 0, 11
52, 171, 1, 0, 8
52, 172, 1, 0, 10
52, 173, 1, 1, 6
52, 174, 1, 0, 8
52, 175, 1, 0, 9
52, 176, 1, 1, 8
52, 177, 1, 0, 6
52, 178, 1, 0, 7
52, 179, 1, 0, 5
52, 180, 1, 0, 8
52, 181, 1, 0, 9
52, 182, 1, 0, 12
52, 183, 1, 1, 11
52, 184, 1, 0, 3
52, 185, 1, 1, 9
52, 186, 1, 1, 9
52, 187, 1, 0, 10
52, 188, 1, 1, 4
52, 189, 1, 0, 10
52, 190, 1, 0, 8
52, 191, 1, 0, 6
52, 192, 1, 0, 11
52, 193, 1, 1, 4
52, 194, 1, 0, 4
52, 195, 1, 0, 10
52, 196, 1, 0, 10
52, 197, 1, 0, 10
52, 198, 1, 0, 6
52, 199, 1, 0, 12
53, 0, 3, 0, 22
53, 1, 28, 17, 154
53, 2, 2, 1, 14
53, 3, 1, 0, 12
53, 4, 6, 5, 32
53, 5, 2, 0, 20
53, 6, 1, 0, 8
53, 7, 3, 2, 20
53, 8, 1, 1, 9
53, 9, 1, 0, 8
53, 10, 3, 1, 24
53, 11, 3, 2, 24
53, 12, 5, 4, 28
53, 13, 2, 1, 16
53, 14, 1, 0, 10
53, 15, 1, 0, 10
53, 16, 1, 0, 10
53, 17, 2, 0, 17
53, 18, 3, 0, 20
53, 19, 1, 0, 9
53, 20, 1, 2, 7
53, 21, 4, 4, 21
53, 22, 1, 1, 8
53, 23, 2, 0, 18
53, 24, 2, 0, 16
53, 25, 2, 0, 18
53, 26, 2, 1, 18
53, 27, 3, 1, 20
53, 28, 1, 0, 10
53, 29, 1, 0, 12
53, 30, 1, 0, 6
53, 31, 1, 0, 9
53, 32, 1, 0, 11
53, 33, 3, 1, 19
53, 34, 1, 0, 10
53, 35, 2, 1, 17
53, 36, 2, 0, 20
53, 37, 1, 1, 5
53, 38, 1, 1, 9
53, 39, 5, 1, 34
53, 40, 1, 0, 10
53, 41, 1, 0, 11
53, 42, 3, 1, 24
53, 43, 6, 1, 39
53, 44, 2, 1, 15
53, 45, 2, 0, 16
53, 46, 1, 0, 11
53, 47, 1, 1, 7
53, 48, 1, 1, 5
53, 49, 1, 0, 11
53, 50, 6, 2, 40
53, 51, 2, 1, 14
53, 52, 1, 0, 10
53, 53, 2, 0, 18
53, 54, 1, 0, 7
53, 55, 1, 0, 7
53, 56, 1, 1, 9
53, 57, 1, 0, 10
53, 58, 1, 0, 10
53, 59, 3, 1, 17
53, 60, 1, 0, 9
53, 61, 3, 0, 22
53, 62, 4, 0, 24
53, 63, 1, 1, 10
53, 64, 1, 0, 8
53, 65, 1, 0, 9
53, 66, 1, 0, 7
53, 67, 2, 1, 14
53, 68, 1, 0, 8
53, 69, 1, 0, 8
53, 70, 1, 0, 8
53, 71, 2, 1, 17
53, 72, 1, 0, 9
53, 73, 1, 0, 11
53, 74, 1, 0, 10
53, 75, 3, 0, 20
53, 76, 1, 1, 10
53, 77, 1, 1, 6
53, 78, 1, 0, 11
53, 79, 1, 2, 5
53, 80, 1, 0, 6
53, 81, 1, 0, 9
53, 82, 1, 0, 9
53, 83, 1, 0, 10
53, 84, 1, 0, 9
53, 85, 1, 0, 10
53, 86, 2, 1, 15
53, 87, 2, 1, 12
53, 88, 5, 1, 39
53, 89, 1, 1, 9
53, 90, 1, 0, 5
53, 91, 1, 0, 8
53, 92, 2, 1, 14
53, 93, 2, 2, 12
53, 94, 2, 0, 18
53, 95, 2, 0, 17
53, 96, 1, 0, 10
53, 97, 2, 1, 13
53, 98, 3, 1, 23
53, 99, 1, 0, 10
53, 100, 1, 0, 7
53, 101, 1, 0, 10
53, 102, 1, 0, 8
53, 103, 1, 0, 11
53, 104, 1, 0, 12
53, 105, 1, 1, 8
53, 106, 1, 1, 9
53, 107, 1, 0, 8
53, 108, 1, 0, 9
53, 109, 2, 0, 16
53, 110, 1, 1, 9
53, 111, 1, 1, 7
53, 112, 1, 0, 9
53, 113, 1, 1, 8
53, 114, 1, 0, 10
53, 115, 1, 0, 7
53, 116, 1, 0, 5
53, 117, 1, 1, 3
53, 118, 1, 0, 10
53, 119, 1, 1, 7
53, 120, 1, 1, 9
53, 121, 1, 1, 4
53, 122, 1, 0, 9
53, 123, 1, 0, 7
53, 124, 2, 1, 12
53, 125, 1, 0, 9
53, 126, 1, 0, 12
53, 127, 2, 0, 13
53, 128, 1, 0, 9
53, 129, 3, 0, 19
53, 130, 2, 1, 15
53, 131, 1, 0, 10
53, 132, 1, 1, 7
53, 133, 1, 0, 8
53, 134, 1, 1, 6
53, 135, 1, 0, 6
53, 136, 2, 0, 17
53, 137, 1, 0, 7
53, 138, 1, 0, 11
53, 139, 1, 0, 9
53, 140, 1, 0, 8
53, 141, 1, 1, 6
53, 142, 1, 0, 8
53, 143, 1, 0, 7
53, 144, 1, 0, 10
53, 145, 1, 0, 12
53, 146, 1, 0, 5
53, 147, 1, 0, 9
53, 148, 1, 0, 6
53, 149, 1, 0, 9
53, 150, 1, 0, 7
53, 151, 1, 1, 4
53, 152, 1, 1, 6
53, 153, 2, 1, 13
53, 154, 1, 1, 9
53, 155, 1, 0, 8
53, 156, 1, 1, 9
53, 157, 1, 1, 8
53, 158, 1, 0, 8
53, 159, 1, 0, 11
53, 160, 2, 1, 13
53, 161, 1, 0, 6
53, 162, 1, 0, 6
53, 163, 1, 0, 12
53, 164, 1, 0, 6
53, 165, 1, 0, 9
53, 166, 1, 1, 7
53, 167, 1, 0, 10
53, 168, 1, 1, 8
53, 169, 1, 0, 7
53, 170, 1, 0, 7
53, 171, 1, 1, 7
53, 172, 1, 0, 8
53, 173, 1, 0, 8
53, 174, 1, 0, 7
53, 175, 1, 0, 7
53, 176, 1, 0, 9
53, 177, 2, 0, 10
53, 178, 1, 0, 6
53, 179, 1, 0, 11
53, 180, 1, 0, 9
53, 181, 1, 0, 12
53, 182, 1, 0, 10
53, 183, 1, 0, 11
53, 184, 1, 0, 9
53, 185, 1, 0, 4
53, 186, 1, 0, 10
53, 187, 1, 1, 7
53, 188, 1, 0, 7
53, 189, 1, 0, 9
53, 190, 1, 0, 9
53, 191, 1, 1, 4
53, 192, 1, 0, 11
53, 193, 1, 0, 8
53, 194, 1, 0, 10
54, 0, 3, 1, 24
54, 1, 18, 12, 100
54, 2, 2, 0, 17
54, 3, 2, 1, 17
54, 4, 2, 1, 15
54, 5, 1, 0, 11
54, 6, 1, 0, 12
54, 7, 3, 2, 22
54, 8, 2, 2, 16
54, 9, 1, 1, 10
54, 10, 1, 0, 11
54, 11, 2, 1, 19
54, 12, 4, 4, 23
54, 13, 3, 1, 21
54, 14, 1, 0, 10
54, 15, 1, 0, 12
54, 16, 1, 0, 12
54, 17, 4, 1, 31
54, 18, 3, 2, 15
54, 19, 1, 0, 9
54, 20, 1, 1, 11
54, 21, 1, 2, 7
54, 22, 3, 1, 22
54, 23, 2, 2, 15
54, 24, 1, 0, 8
54, 25, 2, 0, 17
54, 26, 4, 2, 29
54, 27, 1, 0, 12
54, 28, 1, 0, 8
54, 29, 1, 0, 11
54, 30, 1, 0, 7
54, 31, 1, 0, 10
54, 32, 2, 0, 20
54, 33, 4, 1, 25
54, 34, 1, 0, 9
54, 35, 2, 0, 20
54, 36, 3, 0, 24
54, 37, 1, 1, 8
54, 38, 4, 1, 30
54, 39, 4, 3, 25
54, 40, 1, 0, 11
54, 41, 3, 0, 24
54, 42, 2, 0, 19
54, 43, 2, 1, 15
54, 44, 1, 0, 11
54, 45, 1, 0, 10
54, 46, 1, 0, 7
54, 47, 2, 0, 16
54, 48, 2, 2, 14
54, 49, 11, 5, 58
54, 50, 1, 1, 9
54, 51, 1, 0, 12
54, 52, 9, 2, 57
54, 53, 1, 0, 10
54, 54, 2, 0, 18
54, 55, 2, 0, 18
54, 56, 1, 1, 8
54, 57, 1, 1, 8
54, 58, 1, 0, 9
54, 59, 4, 3, 24
54, 60, 1, 0, 10
54, 61, 9, 5, 50
54, 62, 1, 1, 9
54, 63, 1, 0, 8
54, 64, 2, 2, 14
54, 65, 1, 0, 10
54, 66, 3, 0, 11
54, 67, 2, 1, 14
54, 68, 1, 0, 10
54, 69, 2, 0, 16
54, 70, 1, 0, 11
54, 71, 1, 0, 11
54, 72, 2, 0, 13
54, 73, 1, 0, 12
54, 74, 2, 1, 12
54, 75, 1, 0, 9
54, 76, 1, 0, 9
54, 77, 1, 0, 11
54, 78, 1, 1, 4
54, 79, 1, 0, 10
54, 80, 1, 0, 10
54, 81, 1, 0, 10
54, 82, 1, 0, 9
54, 83, 1, 0, 7
54, 84, 3, 1, 21
54, 85, 2, 0, 16
54, 86, 1, 1, 9
54, 87, 1, 0, 8
54, 88, 1, 0, 8
54, 89, 2, 1, 14
54, 90, 1, 2, 4
54, 91, 2, 0, 13
54, 92, 2, 0, 16
54, 93, 1, 2, 7
54, 94, 2, 1, 12
54, 95, 4, 2, 32
54, 96, 1, 0, 9
54, 97, 1, 0, 9
54, 98, 1, 0, 11
54, 99, 1, 0, 7
54, 100, 1, 0, 10
54, 101, 1, 0, 9
54, 102, 1, 1, 7
54, 103, 2, 0, 14
54, 104, 1, 0, 10
54, 105, 1, 0, 12
54, 106, 2, 0, 17
54, 107, 1, 0, 10
54, 108, 1, 0, 11
54, 109, 1, 0, 8
54, 110, 2, 0, 13
54, 111, 1, 1, 7
54, 112, 1, 0, 11
54, 113, 1, 0, 6
54, 114, 2, 1, 15
54, 115, 1, 1, 10
54, 116, 1, 0, 8
54, 117, 1, 1, 8
54, 118, 1, 0, 9
54, 119, 2, 1, 14
54, 120, 1, 1, 6
54, 121, 1, 0, 10
54, 122, 1, 0, 10
54, 123, 3, 0, 21
54, 124, 2, 1, 18
54, 125, 1, 0, 11
54, 126, 1, 0, 9
54, 127, 1, 0, 10
54, 128, 1, 1, 6
54, 129, 1, 0, 8
54, 130, 2, 0, 16
54, 131, 1, 0, 8
54, 132, 1, 0, 9
54, 133, 1, 1, 8
54, 134, 1, 1, 7
54, 135, 1, 0, 11
54, 136, 1, 0, 13
54, 137, 1, 0, 9
54, 138, 1, 1, 7
54, 139, 1, 0, 11
54, 140, 1, 0, 9
54, 141, 1, 1, 1
54, 142, 1, 0, 10
54, 143, 2, 1, 14
54, 144, 2, 0, 13
54, 145, 1, 0, 9
54, 146, 1, 0, 10
54, 147, 1, 0, 9
54, 148, 1, 0, 9
54, 149, 1, 0, 10
54, 150, 1, 0, 8
54, 151, 1, 1, 8
54, 152, 1, 0, 10
54, 153, 1, 0, 9
54, 154, 1, 1, 6
54, 155, 1, 0, 9
54, 156, 1, 2, 7
54, 157, 1, 1, 6
54, 158, 2, 0, 13
54, 159, 1, 0, 10
54, 160, 1, 1, 8
54, 161, 1, 0, 5
54, 162, 1, 0, 8
54, 163, 1, 1, 8
54, 164, 1, 0, 7
54, 165, 1, 0, 10
54, 166, 1, 0, 8
54, 167, 1, 0, 9
54, 168, 2, 0, 11
54, 169, 1, 0, 9
54, 170, 1, 0, 6
54, 171, 1, 0, 10
54, 172, 1, 0, 11
54, 173, 1, 0, 10
54, 174, 1, 0, 4
54, 175, 1, 0, 10
54, 176, 1, 0, 11
54, 177, 1, 0, 9
54, 178, 1, 1, 8
54, 179, 1, 0, 8
54, 180, 1, 0, 10
54, 181, 1, 0, 6
54, 182, 1, 1, 6
54, 183, 1, 0, 8
54, 184, 1, 0, 8
54, 185, 1, 0, 10
54, 186, 1, 0, 7
54, 187, 1, 0, 10
54, 188, 1, 0, 8
55, 0, 2, 0, 15
55, 1, 21, 14, 107
55, 2, 1, 0, 9
55, 3, 2, 0, 17
55, 4, 2, 0, 20
55, 5, 1, 0, 8
55, 6, 3, 1, 23
55, 7, 5, 0, 40
55, 8, 1, 1, 6
55, 9, 1, 0, 9
55, 10, 1, 1, 9
55, 11, 1, 0, 10
55, 12, 5, 3, 38
55, 13, 1, 0, 11
55, 14, 1, 0, 10
55, 15, 1, 0, 11
55, 16, 1, 0, 10
55, 17, 4, 1, 28
55, 18, 7, 3, 43
55, 19, 1, 0, 9
55, 20, 1, 1, 9
55, 21, 4, 3, 23
55, 22, 4, 1, 25
55, 23, 1, 1, 10
55, 24, 2, 1, 15
55, 25, 2, 1, 14
55, 26, 3, 2, 19
55, 27, 2, 0, 17
55, 28, 4, 3, 21
55, 29, 1, 0, 10
55, 30, 1, 0, 10
55, 31, 2, 0, 17
55, 32, 2, 0, 18
55, 33, 1, 0, 9
55, 34, 2, 1, 15
55, 35, 3, 1, 21
55, 36, 2, 0, 18
55, 37, 1, 1, 7
55, 38, 4, 1, 29
55, 39, 2, 1, 13
55, 40, 1, 0, 9
55, 41, 2, 2, 15
55, 42, 2, 0, 16
55, 43, 1, 1, 10
55, 44, 3, 1, 26
55, 45, 1, 0, 10
55, 46, 1, 0, 8
55, 47, 1, 0, 8
55, 48, 1, 1, 8
55, 49, 5, 2, 32
55, 50, 1, 0, 10
55, 51, 6, 0, 48
55, 52, 2, 0, 15
55, 53, 3, 1, 22
55, 54, 1, 0, 6
55, 55, 2, 0, 17
55, 56, 1, 0, 6
55, 57, 2, 2, 11
55, 58, 1, 0, 9
55, 59, 8, 5, 43
55, 60, 1, 0, 10
55, 61, 1, 0, 11
55, 62, 2, 1, 12
55, 63, 1, 0, 10
55, 64, 2, 1, 9
55, 65, 1, 0, 10
55, 66, 1, 0, 9
55, 67, 2, 0, 16
55, 68, 1, 0, 11
55, 69, 2, 0, 15
55, 70, 2, 0, 13
55, 71, 1, 0, 10
55, 72, 1, 0, 11
55, 73, 1, 0, 11
55, 74, 1, 0, 10
55, 75, 1, 0, 10
55, 76, 1, 2, 4
55, 77, 1, 0, 10
55, 78, 1, 1, 8
55, 79, 1, 0, 10
55, 80, 1, 0, 9
55, 81, 1, 0, 10
55, 82, 3, 1, 21
55, 83, 1, 0, 6
55, 84, 1, 0, 9
55, 85, 1, 0, 8
55, 86, 1, 1, 5
55, 87, 1, 0, 6
55, 88, 2, 1, 16
55, 89, 1, 0, 10
55, 90, 1, 1, 6
55, 91, 1, 0, 9
55, 92, 1, 0, 10
55, 93, 1, 2, 6
55, 94, 1, 0, 8
55, 95, 2, 0, 18
55, 96, 1, 0, 9
55, 97, 1, 1, 5
55, 98, 2, 0, 13
55, 99, 1, 1, 5
55, 100, 2, 2, 14
55, 101, 2, 1, 15
55, 102, 1, 0, 11
55, 103, 1, 0, 7
55, 104, 2, 0, 16
55, 105, 1, 0, 8
55, 106, 1, 0, 10
55, 107, 2, 1, 18
55, 108, 1, 0, 9
55, 109, 2, 0, 15
55, 110, 3, 0, 22
55, 111, 1, 0, 9
55, 112, 1, 0, 8
55, 113, 1, 1, 7
55, 114, 1, 0, 10
55, 115, 1, 0, 8
55, 116, 1, 2, 3
55, 117, 1, 0, 11
55, 118, 1, 0, 6
55, 119, 3, 2, 17
55, 120, 1, 0, 12
55, 121, 1, 0, 11
55, 122, 1, 0, 9
55, 123, 1, 0, 7
55, 124, 1, 0, 8
55, 125, 1, 0, 10
55, 126, 1, 0, 10
55, 127, 1, 0, 9
55, 128, 2, 1, 13
55, 129, 1, 0, 5
55, 130, 2, 0, 19
55, 131, 1, 2, 5
55, 132, 1, 0, 9
55, 133, 1, 1, 7
