Conf,CNo.,ION,CION,SOL
53, 40, 1, 0, 10
53, 41, 1, 1, 8
53, 42, 1, 0, 8
53, 43, 1, 2, 6
53, 44, 2, 0, 16
53, 45, 2, 0, 14
53, 46, 1, 0, 9
53, 47, 2, 1, 14
53, 48, 1, 1, 8
53, 49, 1, 0, 10
53, 50, 1, 0, 9
53, 51, 3, 1, 20
53, 52, 1, 0, 10
53, 53, 1, 0, 7
53, 54, 1, 0, 10
53, 55, 1, 0, 12
53, 56, 1, 0, 7
53, 57, 2, 0, 18
53, 58, 2, 0, 18
53, 59, 1, 0, 7
53, 60, 1, 0, 10
53, 61, 1, 0, 10
53, 62, 1, 0, 11
53, 63, 1, 0, 9
53, 64, 2, 1, 15
53, 65, 2, 0, 16
53, 66, 1, 0, 8
53, 67, 1, 0, 9
53, 68, 1, 0, 10
53, 69, 1, 1, 8
53, 70, 1, 0, 9
53, 71, 1, 1, 6
53, 72, 1, 0, 9
53, 73, 1, 0, 9
53, 74, 1, 0, 8
53, 75, 1, 0, 8
53, 76, 1, 0, 10
53, 77, 1, 0, 7
53, 78, 1, 1, 6
53, 79, 1, 0, 10
53, 80, 1, 0, 8
53, 81, 1, 0, 11
53, 82, 1, 0, 5
53, 83, 1, 0, 8
53, 84, 2, 1, 12
53, 85, 1, 0, 10
53, 86, 2, 0, 18
53, 87, 1, 1, 8
53, 88, 1, 0, 10
53, 89, 1, 0, 10
53, 90, 1, 0, 6
53, 91, 1, 0, 9
53, 92, 3, 0, 25
53, 93, 1, 0, 9
53, 94, 1, 0, 10
53, 95, 1, 0, 7
53, 96, 1, 1, 10
53, 97, 1, 0, 10
53, 98, 1, 1, 6
53, 99, 1, 0, 10
53, 100, 1, 0, 11
53, 101, 1, 0, 7
53, 102, 2, 0, 16
53, 103, 1, 0, 12
53, 104, 1, 0, 8
53, 105, 1, 0, 9
53, 106, 1, 0, 9
53, 107, 2, 1, 14
53, 108, 1, 1, 8
53, 109, 1, 0, 10
53, 110, 1, 0, 8
53, 111, 1, 0, 10
53, 112, 1, 1, 9
53, 113, 1, 0, 9
53, 114, 1, 0, 10
53, 115, 1, 0, 9
53, 116, 1, 0, 11
53, 117, 1, 0, 11
53, 118, 1, 0, 9
53, 119, 1, 1, 5
53, 120, 1, 1, 10
53, 121, 1, 0, 11
54, 0, 1, 0, 10
54, 1, 2, 1, 12
54, 2, 2, 1, 13
54, 3, 2, 0, 14
54, 4, 1, 0, 9
54, 5, 1, 0, 8
54, 6, 1, 0, 8
54, 7, 2, 1, 14
54, 8, 1, 0, 12
54, 9, 1, 0, 10
54, 10, 2, 0, 19
54, 11, 1, 0, 9
54, 12, 3, 1, 24
54, 13, 2, 1, 15
54, 14, 1, 0, 9
54, 15, 1, 2, 7
54, 16, 2, 1, 14
54, 17, 1, 0, 11
54, 18, 1, 1, 9
54, 19, 2, 0, 16
54, 20, 1, 0, 9
54, 21, 1, 0, 10
54, 22, 4, 3, 30
54, 23, 1, 0, 8
54, 24, 1, 0, 12
54, 25, 1, 1, 8
54, 26, 1, 0, 11
54, 27, 1, 0, 9
54, 28, 4, 2, 26
54, 29, 1, 0, 10
54, 30, 1, 0, 10
54, 31, 1, 0, 11
54, 32, 3, 1, 20
54, 33, 1, 2, 7
54, 34, 1, 0, 10
54, 35, 1, 0, 9
54, 36, 1, 0, 10
54, 37, 1, 0, 11
54, 38, 1, 0, 7
54, 39, 1, 0, 7
54, 40, 1, 1, 9
54, 41, 1, 0, 8
54, 42, 1, 0, 11
54, 43, 1, 0, 7
54, 44, 2, 2, 15
54, 45, 2, 0, 15
54, 46, 1, 0, 8
54, 47, 1, 0, 9
54, 48, 1, 1, 7
54, 49, 1, 0, 10
54, 50, 1, 0, 12
54, 51, 1, 0, 12
54, 52, 3, 1, 23
54, 53, 1, 0, 7
54, 54, 1, 0, 7
54, 55, 1, 1, 8
54, 56, 1, 0, 10
54, 57, 1, 1, 9
54, 58, 1, 0, 9
54, 59, 1, 0, 8
54, 60, 2, 0, 18
54, 61, 1, 0, 9
54, 62, 1, 0, 9
54, 63, 1, 0, 8
54, 64, 1, 0, 10
54, 65, 2, 2, 13
54, 66, 3, 0, 24
54, 67, 1, 0, 12
54, 68, 2, 0, 15
54, 69, 1, 0, 11
54, 70, 1, 1, 8
54, 71, 1, 0, 9
54, 72, 1, 1, 10
54, 73, 1, 0, 6
54, 74, 1, 0, 10
54, 75, 1, 0, 9
54, 76, 1, 0, 7
54, 77, 1, 0, 9
54, 78, 1, 0, 6
54, 79, 1, 1, 6
54, 80, 1, 0, 10
54, 81, 1, 0, 8
54, 82, 1, 0, 10
54, 83, 1, 0, 9
54, 84, 1, 0, 7
54, 85, 1, 0, 10
54, 86, 1, 0, 5
54, 87, 1, 0, 9
54, 88, 1, 1, 9
54, 89, 1, 0, 11
54, 90, 1, 0, 10
54, 91, 2, 2, 18
54, 92, 2, 0, 17
54, 93, 1, 0, 8
54, 94, 1, 1, 10
54, 95, 1, 0, 9
54, 96, 1, 0, 11
54, 97, 1, 0, 5
54, 98, 1, 1, 9
54, 99, 1, 0, 10
54, 100, 1, 0, 7
54, 101, 1, 0, 12
54, 102, 1, 0, 10
54, 103, 1, 0, 7
54, 104, 2, 0, 15
54, 105, 1, 0, 11
54, 106, 1, 1, 10
54, 107, 1, 1, 6
54, 108, 1, 1, 7
54, 109, 1, 0, 8
54, 110, 1, 0, 9
54, 111, 1, 0, 9
54, 112, 1, 0, 10
54, 113, 1, 1, 10
54, 114, 1, 0, 6
54, 115, 1, 0, 10
54, 116, 1, 0, 10
54, 117, 1, 0, 8
54, 118, 1, 0, 7
54, 119, 1, 0, 11
54, 120, 1, 0, 8
54, 121, 1, 0, 10
54, 122, 1, 0, 6
54, 123, 1, 0, 8
54, 124, 1, 0, 8
54, 125, 1, 0, 9
55, 0, 1, 0, 9
55, 1, 2, 0, 14
55, 2, 2, 1, 13
55, 3, 2, 0, 17
55, 4, 1, 0, 9
55, 5, 1, 0, 11
55, 6, 1, 0, 9
55, 7, 1, 0, 7
55, 8, 1, 0, 8
55, 9, 1, 0, 11
55, 10, 1, 0, 8
55, 11, 2, 0, 17
55, 12, 2, 1, 16
55, 13, 2, 0, 18
55, 14, 1, 0, 11
55, 15, 1, 2, 9
55, 16, 2, 0, 17
55, 17, 1, 0, 10
55, 18, 1, 0, 9
55, 19, 1, 0, 9
55, 20, 1, 0, 10
55, 21, 1, 0, 10
55, 22, 3, 1, 22
55, 23, 1, 0, 10
55, 24, 1, 0, 9
55, 25, 2, 1, 13
55, 26, 1, 2, 8
55, 27, 2, 1, 16
55, 28, 4, 1, 28
55, 29, 1, 0, 10
55, 30, 3, 0, 23
55, 31, 1, 0, 10
55, 32, 2, 1, 19
55, 33, 1, 0, 9
55, 34, 1, 0, 10
55, 35, 2, 1, 15
55, 36, 1, 0, 10
55, 37, 1, 1, 9
55, 38, 1, 0, 10
55, 39, 1, 0, 9
55, 40, 1, 1, 7
55, 41, 1, 0, 11
55, 42, 1, 0, 12
55, 43, 1, 2, 6
55, 44, 1, 0, 10
55, 45, 2, 0, 14
55, 46, 1, 0, 10
55, 47, 1, 0, 11
55, 48, 1, 0, 10
55, 49, 1, 0, 10
55, 50, 1, 0, 10
55, 51, 3, 1, 20
55, 52, 1, 0, 11
55, 53, 1, 0, 8
55, 54, 1, 0, 10
55, 55, 1, 0, 11
55, 56, 1, 0, 10
55, 57, 1, 0, 9
55, 58, 1, 0, 8
55, 59, 2, 0, 16
55, 60, 1, 0, 8
55, 61, 1, 0, 8
55, 62, 1, 0, 8
55, 63, 1, 0, 9
55, 64, 1, 0, 12
55, 65, 1, 0, 11
55, 66, 2, 2, 14
55, 67, 2, 0, 17
55, 68, 1, 0, 11
55, 69, 1, 0, 9
55, 70, 1, 0, 10
55, 71, 1, 1, 9
55, 72, 1, 0, 13
55, 73, 1, 1, 7
55, 74, 1, 1, 8
55, 75, 1, 0, 7
55, 76, 1, 0, 9
55, 77, 1, 0, 8
55, 78, 1, 0, 7
55, 79, 1, 1, 7
55, 80, 1, 0, 11
55, 81, 1, 0, 8
55, 82, 1, 0, 10
55, 83, 1, 0, 5
55, 84, 1, 0, 8
55, 85, 1, 0, 11
55, 86, 1, 0, 11
55, 87, 1, 0, 11
55, 88, 1, 0, 10
55, 89, 1, 0, 10
55, 90, 1, 0, 11
55, 91, 1, 0, 7
55, 92, 1, 0, 11
55, 93, 2, 2, 14
55, 94, 3, 1, 21
55, 95, 1, 0, 10
55, 96, 1, 0, 12
55, 97, 1, 0, 9
55, 98, 1, 0, 8
55, 99, 1, 0, 10
55, 100, 1, 0, 9
55, 101, 1, 0, 10
55, 102, 1, 0, 6
55, 103, 1, 0, 13
55, 104, 1, 0, 11
55, 105, 1, 1, 4
55, 106, 1, 0, 11
55, 107, 1, 0, 6
55, 108, 1, 0, 8
55, 109, 1, 0, 11
55, 110, 1, 1, 7
55, 111, 1, 0, 8
55, 112, 1, 0, 7
55, 113, 1, 0, 9
55, 114, 1, 0, 9
55, 115, 1, 0, 9
55, 116, 1, 0, 9
55, 117, 1, 0, 9
55, 118, 1, 0, 10
55, 119, 1, 0, 10
55, 120, 1, 0, 7
55, 121, 1, 0, 6
55, 122, 1, 0, 12
55, 123, 1, 0, 7
55, 124, 1, 0, 9
55, 125, 1, 1, 4
55, 126, 1, 0, 8
55, 127, 1, 2, 8
55, 128, 1, 0, 9
56, 0, 1, 0, 11
56, 1, 3, 1, 20
56, 2, 2, 0, 17
56, 3, 2, 0, 19
56, 4, 1, 0, 11
56, 5, 1, 0, 10
56, 6, 1, 0, 10
56, 7, 1, 0, 11
56, 8, 1, 0, 11
56, 9, 1, 0, 11
56, 10, 2, 0, 19
56, 11, 2, 0, 16
56, 12, 2, 1, 15
56, 13, 2, 0, 16
56, 14, 1, 0, 11
56, 15, 1, 2, 7
56, 16, 4, 1, 27
56, 17, 1, 0, 10
56, 18, 1, 0, 9
56, 19, 1, 0, 13
56, 20, 1, 0, 5
56, 21, 1, 0, 11
56, 22, 5, 1, 36
56, 23, 1, 0, 8
56, 24, 1, 0, 11
56, 25, 1, 1, 9
56, 26, 2, 1, 14
56, 27, 4, 2, 29
56, 28, 1, 0, 9
56, 29, 1, 0, 9
56, 30, 1, 0, 10
56, 31, 1, 0, 8
56, 32, 1, 2, 8
56, 33, 1, 0, 9
56, 34, 1, 0, 10
56, 35, 1, 0, 14
56, 36, 1, 0, 11
56, 37, 1, 0, 10
56, 38, 1, 0, 9
56, 39, 1, 1, 7
56, 40, 1, 0, 11
56, 41, 1, 1, 9
56, 42, 1, 0, 8
56, 43, 3, 0, 24
56, 44, 1, 0, 10
56, 45, 1, 0, 10
56, 46, 1, 0, 9
56, 47, 1, 0, 11
56, 48, 1, 0, 9
56, 49, 1, 0, 9
56, 50, 3, 1, 22
56, 51, 1, 0, 10
56, 52, 1, 0, 7
56, 53, 1, 0, 9
56, 54, 1, 0, 10
56, 55, 2, 0, 20
56, 56, 1, 0, 9
56, 57, 3, 1, 22
56, 58, 2, 0, 17
56, 59, 1, 0, 9
56, 60, 1, 1, 9
56, 61, 1, 0, 11
56, 62, 1, 0, 9
56, 63, 2, 0, 16
56, 64, 3, 0, 26
56, 65, 1, 0, 10
56, 66, 1, 0, 9
56, 67, 1, 0, 11
56, 68, 1, 1, 9
56, 69, 2, 0, 15
56, 70, 1, 0, 10
56, 71, 1, 1, 9
56, 72, 1, 0, 5
56, 73, 1, 0, 5
56, 74, 1, 0, 9
56, 75, 1, 1, 9
56, 76, 1, 0, 11
56, 77, 1, 0, 11
56, 78, 1, 0, 9
56, 79, 1, 0, 6
56, 80, 1, 0, 10
56, 81, 1, 0, 9
56, 82, 1, 0, 10
56, 83, 1, 0, 7
56, 84, 1, 0, 10
56, 85, 1, 0, 11
56, 86, 1, 0, 9
56, 87, 1, 2, 9
56, 88, 3, 0, 22
56, 89, 2, 0, 17
56, 90, 1, 0, 9
56, 91, 1, 0, 8
56, 92, 1, 0, 10
56, 93, 1, 0, 8
56, 94, 1, 0, 10
56, 95, 1, 0, 10
56, 96, 1, 1, 6
56, 97, 1, 0, 12
56, 98, 1, 0, 8
56, 99, 1, 1, 4
56, 100, 1, 0, 8
56, 101, 1, 0, 6
56, 102, 1, 0, 9
56, 103, 1, 1, 7
56, 104, 1, 0, 7
56, 105, 1, 0, 8
56, 106, 1, 0, 11
56, 107, 1, 0, 10
56, 108, 1, 0, 10
56, 109, 1, 0, 11
56, 110, 1, 0, 10
56, 111, 1, 0, 9
56, 112, 1, 0, 9
56, 113, 1, 0, 8
56, 114, 1, 0, 11
56, 115, 1, 0, 7
56, 116, 1, 0, 7
56, 117, 1, 0, 7
56, 118, 1, 0, 7
56, 119, 1, 0, 9
56, 120, 1, 1, 9
56, 121, 1, 0, 8
57, 0, 1, 0, 9
57, 1, 3, 0, 22
57, 2, 2, 1, 15
57, 3, 1, 0, 11
57, 4, 1, 0, 10
57, 5, 1, 0, 9
57, 6, 1, 0, 10
57, 7, 2, 0, 19
57, 8, 1, 0, 10
57, 9, 1, 0, 8
57, 10, 2, 0, 19
57, 11, 2, 0, 19
57, 12, 2, 1, 15
57, 13, 2, 0, 16
57, 14, 2, 0, 14
57, 15, 1, 1, 9
57, 16, 3, 2, 23
57, 17, 1, 0, 11
57, 18, 1, 0, 9
57, 19, 1, 0, 11
57, 20, 1, 0, 10
57, 21, 5, 1, 33
57, 22, 1, 0, 10
57, 23, 1, 0, 10
57, 24, 1, 0, 8
57, 25, 3, 1, 21
57, 26, 4, 1, 32
57, 27, 1, 0, 8
57, 28, 1, 0, 9
57, 29, 1, 0, 10
57, 30, 3, 2, 23
57, 31, 1, 2, 8
57, 32, 1, 0, 10
57, 33, 1, 1, 8
57, 34, 1, 0, 11
57, 35, 1, 0, 11
57, 36, 1, 1, 8
57, 37, 1, 0, 10
57, 38, 1, 1, 10
57, 39, 1, 0, 11
57, 40, 1, 1, 9
57, 41, 1, 0, 9
57, 42, 1, 0, 12
57, 43, 1, 0, 11
57, 44, 1, 0, 10
57, 45, 1, 0, 11
57, 46, 1, 0, 9
57, 47, 1, 0, 9
57, 48, 1, 0, 12
57, 49, 1, 1, 6
57, 50, 1, 0, 10
57, 51, 1, 1, 10
57, 52, 1, 0, 9
57, 53, 1, 0, 11
57, 54, 1, 0, 11
57, 55, 2, 0, 16
57, 56, 2, 0, 13
57, 57, 1, 0, 11
57, 58, 4, 1, 29
57, 59, 2, 1, 14
57, 60, 1, 0, 8
57, 61, 1, 1, 10
57, 62, 1, 0, 11
57, 63, 1, 0, 11
57, 64, 1, 0, 9
57, 65, 2, 0, 17
57, 66, 1, 0, 9
57, 67, 1, 0, 9
57, 68, 1, 0, 8
57, 69, 1, 0, 9
57, 70, 2, 1, 15
57, 71, 1, 0, 12
57, 72, 1, 1, 7
57, 73, 1, 1, 9
57, 74, 1, 0, 6
57, 75, 1, 0, 10
57, 76, 1, 1, 10
57, 77, 1, 0, 10
57, 78, 1, 1, 8
57, 79, 2, 1, 14
57, 80, 1, 0, 5
57, 81, 1, 0, 10
57, 82, 1, 0, 9
57, 83, 2, 0, 17
57, 84, 1, 0, 8
57, 85, 1, 0, 11
57, 86, 1, 0, 10
57, 87, 1, 1, 10
57, 88, 3, 1, 20
57, 89, 2, 0, 18
57, 90, 1, 1, 9
57, 91, 1, 0, 13
57, 92, 1, 0, 9
57, 93, 1, 0, 10
57, 94, 1, 0, 11
57, 95, 1, 0, 11
57, 96, 1, 0, 10
57, 97, 1, 1, 8
57, 98, 1, 0, 8
57, 99, 2, 0, 11
57, 100, 1, 0, 10
57, 101, 2, 0, 15
57, 102, 1, 0, 9
57, 103, 1, 0, 8
57, 104, 1, 0, 8
57, 105, 1, 0, 10
57, 106, 1, 0, 6
57, 107, 1, 0, 10
57, 108, 1, 0, 12
57, 109, 1, 1, 8
57, 110, 1, 0, 7
57, 111, 1, 0, 9
57, 112, 1, 0, 8
57, 113, 1, 0, 9
57, 114, 1, 0, 7
57, 115, 1, 0, 8
57, 116, 1, 0, 9
57, 117, 1, 0, 10
57, 118, 1, 0, 10
58, 0, 1, 0, 11
58, 1, 1, 0, 10
58, 2, 2, 0, 16
58, 3, 2, 0, 20
58, 4, 1, 0, 9
58, 5, 1, 0, 11
58, 6, 1, 0, 10
58, 7, 2, 0, 19
58, 8, 1, 0, 11
58, 9, 1, 0, 10
58, 10, 2, 0, 15
58, 11, 4, 1, 29
58, 12, 2, 0, 14
58, 13, 2, 0, 19
58, 14, 2, 0, 15
58, 15, 1, 1, 7
58, 16, 3, 1, 21
58, 17, 1, 0, 11
58, 18, 3, 0, 21
58, 19, 1, 0, 9
58, 20, 1, 0, 10
58, 21, 5, 2, 34
58, 22, 1, 0, 9
58, 23, 1, 1, 10
58, 24, 1, 0, 10
58, 25, 3, 0, 26
58, 26, 2, 1, 16
58, 27, 1, 1, 8
58, 28, 1, 0, 10
58, 29, 1, 0, 9
58, 30, 2, 1, 16
58, 31, 2, 2, 14
58, 32, 1, 0, 10
58, 33, 1, 2, 5
58, 34, 1, 0, 10
58, 35, 1, 0, 10
58, 36, 1, 1, 9
58, 37, 1, 0, 8
58, 38, 1, 0, 9
58, 39, 1, 0, 11
58, 40, 1, 1, 9
58, 41, 1, 1, 7
58, 42, 3, 2, 21
58, 43, 1, 0, 9
58, 44, 1, 0, 8
58, 45, 1, 0, 10
58, 46, 1, 0, 5
58, 47, 1, 0, 12
58, 48, 1, 0, 9
58, 49, 1, 2, 7
58, 50, 1, 0, 9
58, 51, 1, 1, 8
58, 52, 1, 0, 8
58, 53, 1, 0, 8
58, 54, 1, 1, 11
58, 55, 1, 0, 10
58, 56, 2, 0, 16
58, 57, 1, 0, 10
58, 58, 3, 2, 21
58, 59, 1, 0, 10
58, 60, 1, 0, 7
58, 61, 1, 0, 8
58, 62, 1, 0, 8
58, 63, 1, 1, 6
58, 64, 1, 0, 9
58, 65, 1, 0, 10
58, 66, 1, 1, 10
58, 67, 1, 1, 5
58, 68, 2, 0, 14
58, 69, 1, 0, 11
58, 70, 1, 0, 8
58, 71, 1, 0, 8
58, 72, 1, 1, 6
58, 73, 2, 1, 18
58, 74, 1, 0, 10
58, 75, 1, 0, 5
58, 76, 1, 1, 10
58, 77, 1, 0, 9
58, 78, 1, 0, 7
58, 79, 1, 1, 7
58, 80, 1, 0, 7
58, 81, 1, 1, 7
58, 82, 1, 0, 10
58, 83, 1, 1, 9
58, 84, 1, 0, 8
58, 85, 1, 1, 7
58, 86, 1, 0, 9
58, 87, 2, 0, 21
58, 88, 1, 0, 10
58, 89, 1, 0, 10
58, 90, 1, 0, 8
58, 91, 1, 0, 11
58, 92, 1, 0, 9
58, 93, 3, 2, 21
58, 94, 2, 0, 16
58, 95, 1, 1, 8
58, 96, 1, 0, 7
58, 97, 1, 0, 11
58, 98, 1, 1, 9
58, 99, 1, 0, 10
58, 100, 1, 1, 9
58, 101, 1, 0, 9
58, 102, 1, 0, 9
58, 103, 1, 0, 5
58, 104, 1, 0, 12
58, 105, 1, 0, 10
58, 106, 1, 1, 8
58, 107, 1, 0, 7
58, 108, 1, 0, 10
58, 109, 1, 0, 12
58, 110, 1, 0, 11
58, 111, 1, 0, 8
58, 112, 1, 0, 7
58, 113, 1, 0, 11
58, 114, 1, 0, 10
58, 115, 1, 0, 7
58, 116, 1, 1, 10
58, 117, 1, 0, 5
58, 118, 1, 0, 9
58, 119, 1, 0, 9
58, 120, 1, 0, 11
58, 121, 1, 0, 11
59, 0, 2, 1, 19
59, 1, 2, 0, 19
59, 2, 2, 0, 17
59, 3, 2, 0, 18
59, 4, 1, 0, 9
59, 5, 1, 0, 10
59, 6, 1, 0, 10
59, 7, 1, 0, 10
59, 8, 1, 0, 9
59, 9, 1, 0, 10
59, 10, 1, 0, 12
59, 11, 2, 0, 17
59, 12, 1, 1, 10
59, 13, 2, 1, 15
59, 14, 2, 0, 18
59, 15, 1, 0, 10
59, 16, 3, 2, 23
59, 17, 1, 0, 7
59, 18, 1, 0, 8
59, 19, 1, 0, 10
59, 20, 1, 0, 8
59, 21, 2, 2, 13
59, 22, 1, 1, 9
59, 23, 1, 1, 10
59, 24, 3, 1, 21
59, 25, 1, 0, 8
59, 26, 3, 0, 24
59, 27, 2, 1, 15
59, 28, 1, 0, 11
59, 29, 1, 0, 10
59, 30, 1, 0, 12
59, 31, 1, 1, 7
59, 32, 1, 1, 10
59, 33, 1, 0, 10
59, 34, 1, 1, 7
59, 35, 1, 0, 9
59, 36, 1, 1, 10
59, 37, 2, 0, 16
59, 38, 1, 0, 10
59, 39, 3, 0, 27
59, 40, 1, 0, 10
59, 41, 2, 0, 17
59, 42, 2, 2, 16
59, 43, 2, 0, 17
59, 44, 1, 0, 6
59, 45, 2, 0, 17
59, 46, 1, 0, 8
59, 47, 2, 0, 14
59, 48, 1, 0, 10
59, 49, 1, 0, 7
59, 50, 2, 0, 18
59, 51, 1, 0, 12
59, 52, 1, 1, 8
59, 53, 1, 0, 6
59, 54, 1, 0, 9
59, 55, 1, 0, 10
59, 56, 2, 0, 17
59, 57, 1, 1, 8
59, 58, 1, 1, 9
59, 59, 3, 2, 20
59, 60, 1, 0, 9
59, 61, 1, 0, 8
59, 62, 1, 0, 6
59, 63, 1, 0, 8
59, 64, 1, 1, 7
59, 65, 1, 0, 11
59, 66, 1, 0, 11
59, 67, 1, 0, 10
59, 68, 1, 0, 5
59, 69, 2, 1, 12
59, 70, 1, 0, 9
59, 71, 1, 0, 7
59, 72, 1, 0, 9
59, 73, 1, 0, 11
59, 74, 1, 0, 9
59, 75, 1, 1, 8
59, 76, 1, 1, 8
59, 77, 1, 0, 9
59, 78, 1, 1, 10
59, 79, 1, 0, 11
59, 80, 1, 0, 7
59, 81, 2, 1, 13
59, 82, 1, 1, 4
59, 83, 1, 0, 8
59, 84, 1, 1, 3
59, 85, 1, 1, 7
59, 86, 1, 0, 9
59, 87, 2, 0, 16
59, 88, 1, 0, 7
59, 89, 1, 0, 9
59, 90, 1, 0, 8
59, 91, 1, 0, 11
59, 92, 1, 0, 8
59, 93, 3, 0, 22
59, 94, 2, 0, 14
59, 95, 1, 0, 10
59, 96, 1, 0, 8
59, 97, 1, 0, 8
59, 98, 1, 1, 6
59, 99, 1, 0, 9
59, 100, 1, 1, 9
59, 101, 1, 2, 8
59, 102, 1, 0, 8
59, 103, 1, 0, 11
59, 104, 1, 0, 11
59, 105, 1, 1, 8
59, 106, 1, 0, 9
59, 107, 1, 0, 10
59, 108, 1, 0, 6
59, 109, 1, 0, 10
59, 110, 1, 0, 10
59, 111, 1, 0, 9
59, 112, 1, 0, 7
59, 113, 1, 0, 4
59, 114, 1, 0, 11
59, 115, 1, 1, 9
59, 116, 1, 1, 5
59, 117, 1, 0, 7
59, 118, 1, 0, 10
59, 119, 1, 0, 7
59, 120, 1, 0, 10
59, 121, 1, 0, 10
59, 122, 1, 0, 9
60, 0, 1, 0, 9
60, 1, 2, 0, 17
60, 2, 3, 0, 23
60, 3, 2, 0, 21
60, 4, 1, 0, 10
60, 5, 1, 0, 9
60, 6, 1, 0, 10
60, 7, 1, 0, 9
60, 8, 1, 0, 11
60, 9, 1, 0, 9
60, 10, 1, 0, 11
60, 11, 1, 0, 10
60, 12, 2, 0, 17
60, 13, 2, 1, 15
60, 14, 1, 0, 9
60, 15, 1, 0, 8
60, 16, 3, 1, 22
60, 17, 1, 0, 11
60, 18, 1, 1, 9
60, 19, 1, 0, 10
60, 20, 1, 0, 10
60, 21, 1, 0, 8
60, 22, 1, 1, 7
60, 23, 1, 1, 8
60, 24, 1, 1, 7
60, 25, 4, 0, 27
60, 26, 1, 0, 9
60, 27, 4, 2, 29
60, 28, 3, 2, 20
60, 29, 1, 0, 11
60, 30, 2, 0, 21
60, 31, 1, 0, 10
60, 32, 2, 2, 14
60, 33, 1, 1, 10
60, 34, 2, 0, 16
60, 35, 2, 0, 13
60, 36, 1, 0, 10
60, 37, 2, 1, 16
60, 38, 2, 1, 13
60, 39, 1, 0, 9
60, 40, 3, 0, 25
60, 41, 1, 0, 8
60, 42, 1, 1, 9
60, 43, 2, 2, 11
60, 44, 1, 0, 9
60, 45, 1, 1, 11
60, 46, 2, 0, 16
60, 47, 1, 0, 10
60, 48, 1, 0, 11
60, 49, 2, 1, 14
60, 50, 1, 0, 10
60, 51, 1, 0, 9
60, 52, 1, 0, 9
60, 53, 2, 0, 16
60, 54, 1, 0, 8
60, 55, 1, 0, 11
60, 56, 3, 1, 24
60, 57, 1, 0, 11
60, 58, 1, 0, 8
60, 59, 1, 0, 7
60, 60, 1, 0, 7
60, 61, 1, 0, 9
60, 62, 1, 0, 9
60, 63, 1, 0, 11
60, 64, 1, 0, 11
60, 65, 1, 1, 9
60, 66, 2, 1, 13
60, 67, 1, 0, 12
60, 68, 1, 0, 6
60, 69, 1, 0, 6
60, 70, 1, 0, 12
60, 71, 1, 0, 9
60, 72, 1, 0, 8
60, 73, 1, 0, 8
60, 74, 1, 1, 10
60, 75, 1, 1, 7
60, 76, 1, 1, 6
60, 77, 1, 0, 9
60, 78, 1, 0, 10
60, 79, 1, 1, 9
60, 80, 1, 0, 10
60, 81, 1, 1, 8
60, 82, 2, 0, 17
60, 83, 1, 0, 7
60, 84, 1, 0, 11
60, 85, 1, 2, 7
60, 86, 1, 0, 11
60, 87, 1, 0, 9
60, 88, 2, 1, 14
60, 89, 2, 1, 15
60, 90, 1, 0, 9
60, 91, 1, 0, 8
60, 92, 1, 0, 10
60, 93, 1, 0, 9
60, 94, 1, 0, 9
60, 95, 1, 0, 10
60, 96, 1, 1, 8
60, 97, 1, 0, 7
60, 98, 1, 0, 9
60, 99, 2, 3, 12
60, 100, 1, 0, 10
60, 101, 1, 0, 10
60, 102, 1, 1, 7
60, 103, 2, 1, 12
60, 104, 1, 0, 9
60, 105, 1, 0, 9
60, 106, 1, 0, 10
60, 107, 1, 0, 9
60, 108, 1, 1, 9
60, 109, 1, 0, 8
60, 110, 1, 0, 8
60, 111, 1, 0, 10
60, 112, 1, 0, 8
60, 113, 1, 0, 10
60, 114, 1, 0, 7
60, 115, 1, 0, 10
60, 116, 1, 0, 7
60, 117, 1, 0, 8
60, 118, 1, 0, 7
60, 119, 1, 0, 9
61, 0, 1, 0, 9
61, 1, 4, 1, 32
61, 2, 3, 0, 22
61, 3, 2, 0, 18
61, 4, 1, 0, 8
61, 5, 1, 0, 12
61, 6, 1, 0, 10
61, 7, 1, 0, 8
61, 8, 1, 0, 9
61, 9, 1, 0, 11
61, 10, 2, 0, 18
61, 11, 1, 0, 11
61, 12, 2, 0, 18
61, 13, 2, 1, 16
61, 14, 1, 0, 10
61, 15, 1, 0, 10
61, 16, 2, 0, 17
61, 17, 1, 0, 11
61, 18, 1, 2, 9
61, 19, 1, 0, 11
61, 20, 1, 0, 12
61, 21, 2, 0, 16
61, 22, 3, 2, 18
61, 23, 1, 0, 12
61, 24, 2, 1, 14
61, 25, 3, 1, 19
61, 26, 1, 0, 9
61, 27, 4, 2, 29
61, 28, 1, 1, 10
61, 29, 2, 0, 19
61, 30, 1, 0, 11
61, 31, 1, 1, 6
61, 32, 1, 1, 8
61, 33, 2, 1, 16
61, 34, 1, 0, 9
61, 35, 1, 0, 8
61, 36, 1, 0, 12
61, 37, 2, 0, 17
61, 38, 1, 0, 7
61, 39, 2, 0, 13
61, 40, 1, 0, 11
61, 41, 1, 1, 11
61, 42, 2, 2, 13
61, 43, 1, 0, 10
61, 44, 1, 0, 7
61, 45, 2, 0, 17
61, 46, 2, 0, 19
61, 47, 1, 0, 11
61, 48, 1, 0, 11
61, 49, 2, 1, 15
61, 50, 1, 0, 9
61, 51, 1, 1, 8
61, 52, 1, 0, 9
61, 53, 1, 0, 5
61, 54, 2, 0, 19
